“úŽž,ŒŽ,“ú,—j“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-07-09 21:00:00,7,9,5,26,31,0.06956521739130435
2022-07-10 07:00:00,7,10,6,27,43,0.0927536231884058
2022-07-10 08:00:00,7,10,6,29,60,0.23478260869565215
2022-07-10 09:00:00,7,10,6,30,60,0.26956521739130435
2022-07-10 10:00:00,7,10,6,32,60,0.35942028985507246
2022-07-10 11:00:00,7,10,6,31,60,0.327536231884058
2022-07-10 12:00:00,7,10,6,32,60,0.3217391304347826
2022-07-10 13:00:00,7,10,6,32,60,0.34637681159420286
2022-07-10 14:00:00,7,10,6,33,60,0.38115942028985506
2022-07-10 15:00:00,7,10,6,32,60,0.41884057971014493
2022-07-10 16:00:00,7,10,6,32,60,0.3898550724637681
2022-07-10 17:00:00,7,10,6,31,60,0.25072463768115943
2022-07-10 18:00:00,7,10,6,29,60,0.13768115942028986
2022-07-10 19:00:00,7,10,6,29,60,0.12608695652173912
2022-07-10 20:00:00,7,10,6,27,60,0.1289855072463768
2022-07-10 21:00:00,7,10,6,27,30,0.053623188405797106
2022-07-11 08:00:00,7,11,0,29,20,0.03333333333333333
2022-07-11 09:00:00,7,11,0,30,10,0.010144927536231883
2022-07-11 10:00:00,7,11,0,31,46,0.07681159420289854
2022-07-11 11:00:00,7,11,0,33,50,0.28405797101449276
2022-07-11 12:00:00,7,11,0,32,60,0.24927536231884057
2022-07-11 13:00:00,7,11,0,34,60,0.26956521739130435
2022-07-11 14:00:00,7,11,0,35,60,0.2782608695652174
2022-07-11 15:00:00,7,11,0,33,60,0.27971014492753626
2022-07-11 16:00:00,7,11,0,32,60,0.29565217391304344
2022-07-11 17:00:00,7,11,0,31,60,0.3333333333333333
2022-07-11 18:00:00,7,11,0,30,50,0.19420289855072465
2022-07-11 19:00:00,7,11,0,29,60,0.16231884057971013
2022-07-11 20:00:00,7,11,0,28,60,0.16666666666666666
2022-07-11 21:00:00,7,11,0,28,57,0.20144927536231885
2022-07-12 08:00:00,7,12,1,28,24,0.057971014492753624
2022-07-12 09:00:00,7,12,1,29,60,0.18115942028985507
2022-07-12 10:00:00,7,12,1,29,60,0.3188405797101449
2022-07-12 11:00:00,7,12,1,28,60,0.2608695652173913
2022-07-12 12:00:00,7,12,1,28,60,0.2289855072463768
2022-07-12 13:00:00,7,12,1,29,60,0.34782608695652173
2022-07-12 14:00:00,7,12,1,29,60,0.38260869565217387
2022-07-12 15:00:00,7,12,1,29,60,0.336231884057971
2022-07-12 16:00:00,7,12,1,27,57,0.327536231884058
2022-07-12 17:00:00,7,12,1,29,60,0.39275362318840584
2022-07-12 18:00:00,7,12,1,27,60,0.2985507246376812
2022-07-12 19:00:00,7,12,1,26,60,0.2811594202898551
2022-07-12 20:00:00,7,12,1,25,60,0.2811594202898551
2022-07-12 21:00:00,7,12,1,24,60,0.2811594202898551
2022-07-13 08:00:00,7,13,2,23,42,0.08260869565217392
2022-07-13 09:00:00,7,13,2,23,16,0.021739130434782608
2022-07-13 10:00:00,7,13,2,25,60,0.20869565217391306
2022-07-13 11:00:00,7,13,2,25,60,0.20724637681159422
2022-07-13 12:00:00,7,13,2,25,60,0.13478260869565217
2022-07-13 13:00:00,7,13,2,24,60,0.1391304347826087
2022-07-13 14:00:00,7,13,2,25,60,0.1956521739130435
2022-07-13 15:00:00,7,13,2,27,60,0.18695652173913044
2022-07-13 16:00:00,7,13,2,27,60,0.327536231884058
2022-07-13 17:00:00,7,13,2,28,60,0.3420289855072464
2022-07-13 18:00:00,7,13,2,25,60,0.127536231884058
2022-07-13 19:00:00,7,13,2,24,60,0.15507246376811593
2022-07-13 20:00:00,7,13,2,24,60,0.14782608695652172
2022-07-13 21:00:00,7,13,2,23,57,0.12608695652173912
2022-07-13 22:00:00,7,13,2,24,1,0.002898550724637681
2022-07-14 08:00:00,7,14,3,25,15,0.021739130434782608
2022-07-14 10:00:00,7,14,3,26,39,0.049275362318840575
2022-07-14 11:00:00,7,14,3,27,42,0.05652173913043478
2022-07-14 14:00:00,7,14,3,24,16,0.028985507246376812
2022-07-14 16:00:00,7,14,3,25,51,0.13623188405797101
2022-07-14 17:00:00,7,14,3,24,60,0.17246376811594202
2022-07-14 18:00:00,7,14,3,23,60,0.20724637681159422
2022-07-14 19:00:00,7,14,3,24,60,0.15797101449275364
2022-07-14 20:00:00,7,14,3,23,55,0.13043478260869565
2022-07-14 21:00:00,7,14,3,23,37,0.06666666666666667
2022-07-14 22:00:00,7,14,3,23,1,0.0014492753623188406
2022-07-15 09:00:00,7,15,4,22,53,0.07246376811594203
2022-07-15 10:00:00,7,15,4,22,24,0.036231884057971016
2022-07-15 11:00:00,7,15,4,25,59,0.10724637681159421
2022-07-15 13:00:00,7,15,4,26,47,0.06811594202898551
2022-07-15 14:00:00,7,15,4,25,60,0.07536231884057971
2022-07-15 15:00:00,7,15,4,24,51,0.06666666666666667
2022-07-15 16:00:00,7,15,4,24,48,0.1144927536231884
2022-07-15 17:00:00,7,15,4,23,60,0.15797101449275364
2022-07-15 18:00:00,7,15,4,24,60,0.1565217391304348
2022-07-15 19:00:00,7,15,4,24,60,0.11884057971014492
2022-07-15 20:00:00,7,15,4,24,60,0.09855072463768115
2022-07-15 21:00:00,7,15,4,24,60,0.09710144927536232
2022-07-15 22:00:00,7,15,4,24,2,0.002898550724637681
2022-07-16 07:00:00,7,16,5,23,30,0.06666666666666667
2022-07-16 08:00:00,7,16,5,23,42,0.15072463768115943
2022-07-16 09:00:00,7,16,5,22,60,0.15362318840579708
2022-07-16 10:00:00,7,16,5,24,60,0.3710144927536232
2022-07-16 11:00:00,7,16,5,23,60,0.28405797101449276
2022-07-16 12:00:00,7,16,5,23,60,0.263768115942029
2022-07-16 13:00:00,7,16,5,24,60,0.22753623188405797
2022-07-16 14:00:00,7,16,5,24,60,0.25072463768115943
2022-07-16 15:00:00,7,16,5,24,60,0.34347826086956523
2022-07-16 16:00:00,7,16,5,24,60,0.291304347826087
2022-07-16 17:00:00,7,16,5,25,60,0.17246376811594202
2022-07-16 18:00:00,7,16,5,24,4,0.007246376811594203
2022-07-17 07:00:00,7,17,6,25,32,0.0927536231884058
2022-07-17 08:00:00,7,17,6,24,60,0.1753623188405797
2022-07-17 09:00:00,7,17,6,27,52,0.1855072463768116
2022-07-17 10:00:00,7,17,6,29,60,0.327536231884058
2022-07-17 11:00:00,7,17,6,29,60,0.3347826086956522
2022-07-17 12:00:00,7,17,6,30,60,0.3347826086956522
2022-07-17 13:00:00,7,17,6,31,60,0.3681159420289855
2022-07-17 14:00:00,7,17,6,32,60,0.49855072463768113
2022-07-17 15:00:00,7,17,6,32,60,0.4246376811594203
2022-07-17 16:00:00,7,17,6,31,60,0.4260869565217391
2022-07-17 17:00:00,7,17,6,31,60,0.4492753623188406
2022-07-17 18:00:00,7,17,6,30,60,0.4246376811594203
2022-07-17 19:00:00,7,17,6,29,60,0.28405797101449276
2022-07-17 20:00:00,7,17,6,28,60,0.2579710144927536
2022-07-17 21:00:00,7,17,6,27,46,0.127536231884058
2022-07-18 07:00:00,7,18,0,27,33,0.05507246376811594
2022-07-18 08:00:00,7,18,0,28,60,0.26666666666666666
2022-07-18 09:00:00,7,18,0,29,60,0.1681159420289855
2022-07-18 10:00:00,7,18,0,32,60,0.4246376811594203
2022-07-18 11:00:00,7,18,0,33,60,0.427536231884058
2022-07-18 12:00:00,7,18,0,33,60,0.3666666666666667
2022-07-18 13:00:00,7,18,0,34,60,0.45652173913043476
2022-07-18 14:00:00,7,18,0,34,60,0.45072463768115945
2022-07-18 15:00:00,7,18,0,34,60,0.37826086956521743
2022-07-18 16:00:00,7,18,0,34,60,0.427536231884058
2022-07-18 17:00:00,7,18,0,33,60,0.35942028985507246
2022-07-18 18:00:00,7,18,0,31,38,0.1782608695652174
2022-07-18 19:00:00,7,18,0,30,24,0.049275362318840575
2022-07-18 20:00:00,7,18,0,29,29,0.07101449275362319
2022-07-18 21:00:00,7,18,0,30,37,0.06086956521739131
2022-07-19 08:00:00,7,19,1,29,23,0.11014492753623188
2022-07-19 09:00:00,7,19,1,31,60,0.2028985507246377
2022-07-19 10:00:00,7,19,1,33,60,0.4072463768115942
2022-07-19 11:00:00,7,19,1,32,60,0.4028985507246377
2022-07-19 12:00:00,7,19,1,31,60,0.327536231884058
2022-07-19 13:00:00,7,19,1,31,60,0.26521739130434785
2022-07-19 14:00:00,7,19,1,30,60,0.28695652173913044
2022-07-19 15:00:00,7,19,1,30,60,0.33188405797101445
2022-07-19 16:00:00,7,19,1,30,60,0.4
2022-07-19 17:00:00,7,19,1,28,60,0.4043478260869565
2022-07-19 18:00:00,7,19,1,28,60,0.16956521739130434
2022-07-19 19:00:00,7,19,1,27,60,0.19130434782608693
2022-07-19 20:00:00,7,19,1,27,60,0.1826086956521739
2022-07-19 21:00:00,7,19,1,27,60,0.1565217391304348
2022-07-19 22:00:00,7,19,1,27,2,0.004347826086956522
2022-07-20 08:00:00,7,20,2,32,33,0.1710144927536232
2022-07-20 09:00:00,7,20,2,34,60,0.24347826086956523
2022-07-20 10:00:00,7,20,2,35,60,0.31014492753623185
2022-07-20 11:00:00,7,20,2,35,60,0.3347826086956522
2022-07-20 12:00:00,7,20,2,33,60,0.2826086956521739
2022-07-20 13:00:00,7,20,2,34,60,0.32463768115942027
2022-07-20 14:00:00,7,20,2,34,60,0.28695652173913044
2022-07-20 15:00:00,7,20,2,34,60,0.30144927536231886
2022-07-20 16:00:00,7,20,2,34,60,0.34637681159420286
2022-07-20 17:00:00,7,20,2,34,60,0.3739130434782609
2022-07-20 18:00:00,7,20,2,33,60,0.3130434782608696
2022-07-20 19:00:00,7,20,2,32,60,0.17681159420289855
2022-07-20 20:00:00,7,20,2,31,49,0.10434782608695653
2022-07-20 21:00:00,7,20,2,30,36,0.04492753623188406
2022-07-21 08:00:00,7,21,3,30,40,0.05507246376811594
2022-07-21 09:00:00,7,21,3,31,33,0.049275362318840575
2022-07-21 10:00:00,7,21,3,29,43,0.07536231884057971
2022-07-21 11:00:00,7,21,3,32,44,0.0927536231884058
2022-07-21 12:00:00,7,21,3,32,59,0.17971014492753623
2022-07-21 13:00:00,7,21,3,34,60,0.2942028985507246
2022-07-21 14:00:00,7,21,3,34,60,0.10869565217391304
2022-07-21 15:00:00,7,21,3,32,60,0.1492753623188406
2022-07-21 16:00:00,7,21,3,31,60,0.1710144927536232
2022-07-21 17:00:00,7,21,3,30,57,0.14782608695652172
2022-07-21 18:00:00,7,21,3,28,60,0.1782608695652174
2022-07-21 19:00:00,7,21,3,28,60,0.1927536231884058
2022-07-21 20:00:00,7,21,3,28,60,0.18695652173913044
2022-07-21 21:00:00,7,21,3,28,60,0.18985507246376812
2022-07-21 22:00:00,7,21,3,27,2,0.004347826086956522
2022-07-22 08:00:00,7,22,4,31,42,0.08260869565217392
2022-07-22 09:00:00,7,22,4,27,35,0.053623188405797106
2022-07-22 10:00:00,7,22,4,29,60,0.12463768115942028
2022-07-22 11:00:00,7,22,4,29,56,0.11014492753623188
2022-07-22 12:00:00,7,22,4,33,49,0.11014492753623188
2022-07-22 13:00:00,7,22,4,34,52,0.11884057971014492
2022-07-22 14:00:00,7,22,4,33,36,0.08260869565217392
2022-07-22 15:00:00,7,22,4,34,34,0.07391304347826086
2022-07-22 16:00:00,7,22,4,33,60,0.15362318840579708
2022-07-22 17:00:00,7,22,4,33,60,0.2855072463768116
2022-07-22 18:00:00,7,22,4,31,60,0.17391304347826086
2022-07-22 19:00:00,7,22,4,30,60,0.14202898550724638
2022-07-22 20:00:00,7,22,4,30,60,0.4043478260869565
2022-07-22 21:00:00,7,22,4,28,60,0.1608695652173913
2022-07-23 07:00:00,7,23,5,29,30,0.0855072463768116
2022-07-23 08:00:00,7,23,5,30,57,0.13333333333333333
2022-07-23 09:00:00,7,23,5,34,60,0.391304347826087
2022-07-23 10:00:00,7,23,5,35,60,0.43478260869565216
2022-07-23 11:00:00,7,23,5,37,60,0.39565217391304347
2022-07-23 12:00:00,7,23,5,37,60,0.4217391304347826
2022-07-23 13:00:00,7,23,5,37,60,0.5362318840579711
2022-07-23 14:00:00,7,23,5,37,60,0.6115942028985508
2022-07-23 15:00:00,7,23,5,35,60,0.41884057971014493
2022-07-23 16:00:00,7,23,5,35,60,0.4101449275362319
2022-07-23 17:00:00,7,23,5,34,60,0.4072463768115942
2022-07-23 18:00:00,7,23,5,32,60,0.30724637681159417
2022-07-23 19:00:00,7,23,5,30,6,0.01884057971014493
2022-07-23 20:00:00,7,23,5,31,20,0.052173913043478265
2022-07-23 21:00:00,7,23,5,29,43,0.10869565217391304
2022-07-24 07:00:00,7,24,6,29,42,0.10434782608695653
2022-07-24 08:00:00,7,24,6,30,60,0.25652173913043474
2022-07-24 09:00:00,7,24,6,31,60,0.427536231884058
2022-07-24 10:00:00,7,24,6,34,60,0.4333333333333333
2022-07-24 11:00:00,7,24,6,34,60,0.42318840579710143
2022-07-24 12:00:00,7,24,6,35,60,0.41884057971014493
2022-07-24 13:00:00,7,24,6,35,60,0.39855072463768115
2022-07-24 14:00:00,7,24,6,35,60,0.4884057971014493
2022-07-24 15:00:00,7,24,6,34,60,0.4028985507246377
2022-07-24 16:00:00,7,24,6,34,60,0.42028985507246375
2022-07-24 17:00:00,7,24,6,32,60,0.4072463768115942
2022-07-24 18:00:00,7,24,6,31,60,0.3217391304347826
2022-07-24 19:00:00,7,24,6,30,60,0.2536231884057971
2022-07-24 20:00:00,7,24,6,28,60,0.08405797101449275
2022-07-24 21:00:00,7,24,6,28,38,0.05507246376811594
2022-07-25 08:00:00,7,25,0,31,30,0.09130434782608696
2022-07-25 09:00:00,7,25,0,33,60,0.38115942028985506
2022-07-25 10:00:00,7,25,0,35,60,0.38260869565217387
2022-07-25 11:00:00,7,25,0,35,60,0.4173913043478261
2022-07-25 12:00:00,7,25,0,35,60,0.4246376811594203
2022-07-25 13:00:00,7,25,0,34,60,0.46666666666666673
2022-07-25 14:00:00,7,25,0,35,60,0.5072463768115942
2022-07-25 15:00:00,7,25,0,36,60,0.6159420289855072
2022-07-25 16:00:00,7,25,0,34,60,0.572463768115942
2022-07-25 17:00:00,7,25,0,33,60,0.4695652173913043
2022-07-25 18:00:00,7,25,0,30,60,0.47101449275362317
2022-07-25 19:00:00,7,25,0,30,60,0.4028985507246377
2022-07-25 20:00:00,7,25,0,29,60,0.12608695652173912
2022-07-25 21:00:00,7,25,0,29,60,0.18405797101449275
2022-07-25 22:00:00,7,25,0,28,1,0.0014492753623188406
2022-07-26 08:00:00,7,26,1,26,43,0.10869565217391304
2022-07-26 09:00:00,7,26,1,27,60,0.29565217391304344
2022-07-26 10:00:00,7,26,1,27,60,0.38260869565217387
2022-07-26 11:00:00,7,26,1,26,60,0.33768115942028987
2022-07-26 12:00:00,7,26,1,26,60,0.24057971014492754
2022-07-26 13:00:00,7,26,1,28,60,0.30289855072463767
2022-07-26 14:00:00,7,26,1,30,60,0.336231884057971
2022-07-26 15:00:00,7,26,1,30,60,0.3217391304347826
2022-07-26 16:00:00,7,26,1,30,60,0.3188405797101449
2022-07-26 17:00:00,7,26,1,30,60,0.45942028985507244
2022-07-26 18:00:00,7,26,1,29,60,0.3391304347826087
2022-07-26 19:00:00,7,26,1,30,60,0.2028985507246377
2022-07-26 20:00:00,7,26,1,27,34,0.1289855072463768
2022-07-26 21:00:00,7,26,1,30,60,0.2
2022-07-27 08:00:00,7,27,2,31,39,0.16956521739130434
2022-07-27 09:00:00,7,27,2,33,60,0.4028985507246377
2022-07-27 10:00:00,7,27,2,34,60,0.45217391304347826
2022-07-27 11:00:00,7,27,2,34,60,0.4782608695652174
2022-07-27 12:00:00,7,27,2,34,60,0.45507246376811594
2022-07-27 13:00:00,7,27,2,35,60,0.41884057971014493
2022-07-27 14:00:00,7,27,2,35,60,0.5028985507246377
2022-07-27 15:00:00,7,27,2,35,60,0.5550724637681159
2022-07-27 16:00:00,7,27,2,33,60,0.42898550724637685
2022-07-27 17:00:00,7,27,2,32,60,0.42028985507246375
2022-07-27 18:00:00,7,27,2,31,60,0.4246376811594203
2022-07-27 19:00:00,7,27,2,30,60,0.45507246376811594
2022-07-27 20:00:00,7,27,2,29,60,0.14782608695652172
2022-07-27 21:00:00,7,27,2,29,60,0.18115942028985507
2022-07-28 08:00:00,7,28,3,31,32,0.09130434782608696
2022-07-28 09:00:00,7,28,3,32,30,0.06811594202898551
2022-07-28 10:00:00,7,28,3,33,36,0.10144927536231885
2022-07-28 11:00:00,7,28,3,35,58,0.36231884057971014
2022-07-28 12:00:00,7,28,3,35,60,0.391304347826087
2022-07-28 13:00:00,7,28,3,35,60,0.35942028985507246
2022-07-28 14:00:00,7,28,3,36,60,0.3536231884057971
2022-07-28 15:00:00,7,28,3,36,60,0.327536231884058
2022-07-28 16:00:00,7,28,3,35,60,0.38115942028985506
2022-07-28 17:00:00,7,28,3,32,60,0.40144927536231884
2022-07-28 18:00:00,7,28,3,31,60,0.408695652173913
2022-07-28 19:00:00,7,28,3,30,60,0.2942028985507246
2022-07-28 20:00:00,7,28,3,29,60,0.1391304347826087
2022-07-28 21:00:00,7,28,3,27,60,0.13478260869565217
2022-07-29 08:00:00,7,29,4,31,30,0.08405797101449275
2022-07-29 09:00:00,7,29,4,32,36,0.07246376811594203
2022-07-29 10:00:00,7,29,4,34,60,0.2217391304347826
2022-07-29 11:00:00,7,29,4,35,60,0.3971014492753623
2022-07-29 12:00:00,7,29,4,36,60,0.35942028985507246
2022-07-29 13:00:00,7,29,4,37,60,0.30289855072463767
2022-07-29 14:00:00,7,29,4,36,60,0.28840579710144926
2022-07-29 15:00:00,7,29,4,35,60,0.3608695652173913
2022-07-29 16:00:00,7,29,4,36,60,0.47681159420289854
2022-07-29 17:00:00,7,29,4,34,60,0.41884057971014493
2022-07-29 18:00:00,7,29,4,31,60,0.2855072463768116
2022-07-29 19:00:00,7,29,4,30,60,0.22028985507246376
2022-07-29 20:00:00,7,29,4,29,60,0.30724637681159417
2022-07-29 21:00:00,7,29,4,29,60,0.291304347826087
2022-07-29 22:00:00,7,29,4,29,1,0.002898550724637681
2022-07-30 07:00:00,7,30,5,31,35,0.10579710144927536
2022-07-30 08:00:00,7,30,5,31,60,0.1855072463768116
2022-07-30 09:00:00,7,30,5,34,60,0.4028985507246377
2022-07-30 10:00:00,7,30,5,36,60,0.3942028985507246
2022-07-30 11:00:00,7,30,5,37,60,0.45942028985507244
2022-07-30 12:00:00,7,30,5,37,60,0.48260869565217385
2022-07-30 13:00:00,7,30,5,36,60,0.5333333333333333
2022-07-30 14:00:00,7,30,5,36,60,0.6246376811594203
2022-07-30 15:00:00,7,30,5,36,60,0.5811594202898551
2022-07-30 16:00:00,7,30,5,35,60,0.5927536231884057
2022-07-30 17:00:00,7,30,5,34,60,0.41449275362318844
2022-07-30 18:00:00,7,30,5,33,60,0.2855072463768116
2022-07-30 19:00:00,7,30,5,31,60,0.11884057971014492
2022-07-30 20:00:00,7,30,5,30,57,0.14202898550724638
2022-07-30 21:00:00,7,30,5,30,39,0.057971014492753624
2022-07-31 07:00:00,7,31,6,31,44,0.1144927536231884
2022-07-31 08:00:00,7,31,6,32,60,0.24057971014492754
2022-07-31 09:00:00,7,31,6,34,60,0.4420289855072464
2022-07-31 10:00:00,7,31,6,37,60,0.45652173913043476
2022-07-31 11:00:00,7,31,6,37,60,0.45507246376811594
2022-07-31 12:00:00,7,31,6,39,60,0.5086956521739131
