“úŽž,ŒŽ,“ú,—j“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-07-27 12:00:00,7,27,2,35,56,0.2357142857142857
2022-07-27 14:00:00,7,27,2,35,56,0.33571428571428574
2022-07-27 16:00:00,7,27,2,34,56,0.24285714285714285
2022-07-28 08:00:00,7,28,3,33,56,0.24285714285714285
2022-07-28 09:00:00,7,28,3,33,60,0.2714285714285714
2022-07-28 10:00:00,7,28,3,34,60,0.2642857142857143
2022-07-28 11:00:00,7,28,3,35,60,0.2642857142857143
2022-07-28 12:00:00,7,28,3,35,60,0.2642857142857143
2022-07-28 13:00:00,7,28,3,36,60,0.2642857142857143
2022-07-28 14:00:00,7,28,3,36,60,0.2642857142857143
2022-07-28 15:00:00,7,28,3,36,60,0.2642857142857143
2022-07-28 16:00:00,7,28,3,35,60,0.35000000000000003
2022-07-28 17:00:00,7,28,3,33,60,0.39285714285714285
2022-07-29 08:00:00,7,29,4,31,56,0.21428571428571427
2022-07-29 10:00:00,7,29,4,35,56,0.2285714285714286
2022-07-29 12:00:00,7,29,4,35,56,0.32142857142857145
2022-07-29 14:00:00,7,29,4,36,56,0.22142857142857145
2022-07-29 16:00:00,7,29,4,35,56,0.32142857142857145
2022-08-01 08:00:00,8,1,0,34,55,0.3
2022-08-01 10:00:00,8,1,0,36,55,0.35000000000000003
2022-08-01 12:00:00,8,1,0,38,55,0.34285714285714286
2022-08-01 14:00:00,8,1,0,38,55,0.36428571428571427
2022-08-01 16:00:00,8,1,0,37,55,0.36428571428571427
2022-08-02 08:00:00,8,2,1,34,55,0.2928571428571428
2022-08-02 09:00:00,8,2,1,36,60,0.41428571428571426
2022-08-02 10:00:00,8,2,1,37,60,0.37857142857142856
2022-08-02 11:00:00,8,2,1,38,60,0.42857142857142855
2022-08-02 12:00:00,8,2,1,38,60,0.39999999999999997
2022-08-02 13:00:00,8,2,1,40,60,0.42857142857142855
2022-08-02 14:00:00,8,2,1,39,60,0.39999999999999997
2022-08-02 15:00:00,8,2,1,39,60,0.42857142857142855
2022-08-02 16:00:00,8,2,1,39,60,0.38571428571428573
2022-08-02 17:00:00,8,2,1,37,60,0.41428571428571426
2022-08-03 08:00:00,8,3,2,34,55,0.32857142857142857
2022-08-03 10:00:00,8,3,2,37,55,0.33571428571428574
2022-08-03 12:00:00,8,3,2,39,55,0.37142857142857144
2022-08-03 14:00:00,8,3,2,37,55,0.35000000000000003
2022-08-03 16:00:00,8,3,2,37,55,0.39999999999999997
2022-08-04 08:00:00,8,4,3,28,55,0.2714285714285714
2022-08-04 09:00:00,8,4,3,28,60,0.34285714285714286
2022-08-04 10:00:00,8,4,3,28,60,0.33571428571428574
2022-08-04 11:00:00,8,4,3,28,60,0.34285714285714286
2022-08-04 12:00:00,8,4,3,28,60,0.34285714285714286
2022-08-04 13:00:00,8,4,3,29,60,0.35000000000000003
2022-08-04 14:00:00,8,4,3,28,60,0.34285714285714286
2022-08-04 15:00:00,8,4,3,27,60,0.35714285714285715
2022-08-04 16:00:00,8,4,3,25,57,0.33571428571428574
2022-08-05 12:00:00,8,5,4,29,38,0.14285714285714285
2022-08-05 14:00:00,8,5,4,30,55,0.21428571428571427
2022-08-05 16:00:00,8,5,4,28,55,0.20714285714285713
2022-08-08 08:00:00,8,8,0,32,56,0.2642857142857143
2022-08-08 10:00:00,8,8,0,35,55,0.22142857142857145
2022-08-08 12:00:00,8,8,0,36,55,0.33571428571428574
2022-08-08 13:00:00,8,8,0,35,7,0.049999999999999996
2022-08-08 14:00:00,8,8,0,36,55,0.21428571428571427
2022-08-08 16:00:00,8,8,0,35,55,0.34285714285714286
2022-08-09 08:00:00,8,9,1,34,56,0.2785714285714286
2022-08-09 09:00:00,8,9,1,35,60,0.40714285714285714
2022-08-09 10:00:00,8,9,1,36,60,0.42142857142857143
2022-08-09 11:00:00,8,9,1,37,60,0.4714285714285714
2022-08-09 12:00:00,8,9,1,37,60,0.41428571428571426
2022-08-09 13:00:00,8,9,1,37,60,0.41428571428571426
2022-08-09 14:00:00,8,9,1,37,60,0.40714285714285714
2022-08-09 15:00:00,8,9,1,37,60,0.35714285714285715
2022-08-09 16:00:00,8,9,1,35,60,0.31428571428571433
2022-08-09 17:00:00,8,9,1,34,60,0.2785714285714286
2022-08-10 08:00:00,8,10,2,34,56,0.2928571428571428
2022-08-10 10:00:00,8,10,2,35,55,0.21428571428571427
2022-08-10 12:00:00,8,10,2,37,55,0.37142857142857144
2022-08-10 14:00:00,8,10,2,37,55,0.39999999999999997
2022-08-10 16:00:00,8,10,2,35,55,0.40714285714285714
2022-08-11 08:00:00,8,11,3,33,55,0.2642857142857143
2022-08-11 09:00:00,8,11,3,34,60,0.34285714285714286
2022-08-11 10:00:00,8,11,3,35,60,0.34285714285714286
2022-08-11 11:00:00,8,11,3,35,60,0.38571428571428573
2022-08-11 12:00:00,8,11,3,35,60,0.34285714285714286
2022-08-11 13:00:00,8,11,3,35,60,0.37142857142857144
2022-08-11 14:00:00,8,11,3,35,60,0.36428571428571427
2022-08-11 15:00:00,8,11,3,34,60,0.39999999999999997
2022-08-11 16:00:00,8,11,3,32,60,0.37142857142857144
2022-08-11 17:00:00,8,11,3,32,60,0.40714285714285714
2022-08-12 08:00:00,8,12,4,31,56,0.2571428571428572
2022-08-12 10:00:00,8,12,4,33,56,0.32857142857142857
2022-08-12 12:00:00,8,12,4,35,56,0.2357142857142857
2022-08-12 14:00:00,8,12,4,33,56,0.37142857142857144
2022-08-12 16:00:00,8,12,4,32,55,0.24285714285714285
2022-08-15 08:00:00,8,15,0,32,56,0.2571428571428572
2022-08-15 10:00:00,8,15,0,34,56,0.37857142857142856
2022-08-15 12:00:00,8,15,0,35,56,0.24285714285714285
2022-08-15 14:00:00,8,15,0,36,56,0.43571428571428567
2022-08-15 16:00:00,8,15,0,35,56,0.2285714285714286
2022-08-16 08:00:00,8,16,1,35,56,0.25
2022-08-16 09:00:00,8,16,1,35,60,0.2571428571428572
2022-08-16 10:00:00,8,16,1,35,60,0.2571428571428572
2022-08-16 11:00:00,8,16,1,36,60,0.25
2022-08-16 12:00:00,8,16,1,37,60,0.2785714285714286
2022-08-16 13:00:00,8,16,1,37,60,0.41428571428571426
2022-08-16 14:00:00,8,16,1,37,60,0.37142857142857144
2022-08-16 15:00:00,8,16,1,36,60,0.42142857142857143
2022-08-16 16:00:00,8,16,1,35,60,0.38571428571428573
2022-08-16 17:00:00,8,16,1,34,60,0.42142857142857143
2022-08-17 08:00:00,8,17,2,32,56,0.20714285714285713
2022-08-17 10:00:00,8,17,2,29,56,0.2928571428571428
2022-08-17 12:00:00,8,17,2,34,56,0.2357142857142857
2022-08-17 14:00:00,8,17,2,33,56,0.24285714285714285
2022-08-17 16:00:00,8,17,2,31,56,0.24285714285714285
2022-08-18 08:00:00,8,18,3,25,56,0.2285714285714286
2022-08-18 09:00:00,8,18,3,28,60,0.2785714285714286
2022-08-18 10:00:00,8,18,3,29,60,0.2714285714285714
2022-08-18 11:00:00,8,18,3,29,60,0.2785714285714286
2022-08-18 12:00:00,8,18,3,30,60,0.2714285714285714
2022-08-18 13:00:00,8,18,3,31,60,0.2714285714285714
2022-08-18 14:00:00,8,18,3,31,60,0.2642857142857143
2022-08-18 15:00:00,8,18,3,34,60,0.2642857142857143
2022-08-18 16:00:00,8,18,3,32,60,0.37142857142857144
2022-08-18 17:00:00,8,18,3,31,60,0.36428571428571427
2022-08-19 08:00:00,8,19,4,30,48,0.17857142857142858
2022-08-19 10:00:00,8,19,4,32,44,0.14285714285714285
2022-08-19 12:00:00,8,19,4,34,55,0.20714285714285713
2022-08-19 14:00:00,8,19,4,36,55,0.19285714285714287
2022-08-19 16:00:00,8,19,4,32,55,0.20714285714285713
2022-08-22 10:00:00,8,22,0,28,55,0.2357142857142857
2022-08-22 12:00:00,8,22,0,32,46,0.17857142857142858
2022-08-22 14:00:00,8,22,0,33,55,0.2285714285714286
2022-08-22 16:00:00,8,22,0,31,55,0.22142857142857145
2022-08-23 08:00:00,8,23,1,31,56,0.2571428571428572
2022-08-23 09:00:00,8,23,1,32,60,0.2785714285714286
2022-08-23 10:00:00,8,23,1,34,60,0.2785714285714286
2022-08-23 11:00:00,8,23,1,35,60,0.2714285714285714
2022-08-23 12:00:00,8,23,1,35,60,0.2714285714285714
2022-08-23 13:00:00,8,23,1,35,60,0.2785714285714286
2022-08-23 14:00:00,8,23,1,36,60,0.2785714285714286
2022-08-23 15:00:00,8,23,1,35,60,0.2857142857142857
2022-08-23 16:00:00,8,23,1,34,60,0.39285714285714285
2022-08-23 17:00:00,8,23,1,33,60,0.2714285714285714
2022-08-24 08:00:00,8,24,2,32,56,0.24285714285714285
2022-08-24 10:00:00,8,24,2,34,55,0.31428571428571433
2022-08-24 12:00:00,8,24,2,30,55,0.24285714285714285
2022-08-24 14:00:00,8,24,2,33,55,0.2357142857142857
2022-08-24 16:00:00,8,24,2,31,55,0.2357142857142857
2022-08-25 10:00:00,8,25,3,29,38,0.1357142857142857
2022-08-25 11:00:00,8,25,3,30,48,0.17857142857142858
2022-08-25 12:00:00,8,25,3,31,60,0.2357142857142857
2022-08-25 13:00:00,8,25,3,32,60,0.2357142857142857
2022-08-25 14:00:00,8,25,3,31,60,0.24285714285714285
2022-08-25 15:00:00,8,25,3,31,60,0.25
2022-08-25 16:00:00,8,25,3,30,60,0.2571428571428572
2022-08-25 17:00:00,8,25,3,31,60,0.2571428571428572
2022-08-26 08:00:00,8,26,4,29,56,0.2285714285714286
2022-08-26 10:00:00,8,26,4,29,55,0.2285714285714286
2022-08-26 12:00:00,8,26,4,31,55,0.2357142857142857
2022-08-26 14:00:00,8,26,4,32,55,0.31428571428571433
2022-08-26 16:00:00,8,26,4,31,55,0.25
2022-08-29 12:00:00,8,29,0,30,38,0.1142857142857143
2022-08-29 14:00:00,8,29,0,30,43,0.1357142857142857
2022-08-29 16:00:00,8,29,0,27,26,0.08571428571428572
2022-08-30 15:00:00,8,30,1,26,9,0.028571428571428574
2022-08-30 16:00:00,8,30,1,27,32,0.1357142857142857
2022-08-31 10:00:00,8,31,2,33,56,0.24285714285714285
2022-08-31 12:00:00,8,31,2,35,56,0.2357142857142857
2022-08-31 14:00:00,8,31,2,36,56,0.24285714285714285
2022-08-31 16:00:00,8,31,2,33,56,0.24285714285714285
2022-09-01 08:00:00,9,1,3,30,56,0.25
2022-09-01 09:00:00,9,1,3,29,60,0.2785714285714286
2022-09-01 10:00:00,9,1,3,31,60,0.2785714285714286
2022-09-01 11:00:00,9,1,3,34,60,0.2714285714285714
2022-09-01 12:00:00,9,1,3,35,60,0.2642857142857143
2022-09-01 13:00:00,9,1,3,35,60,0.2571428571428572
2022-09-01 14:00:00,9,1,3,34,60,0.2642857142857143
2022-09-01 15:00:00,9,1,3,34,60,0.2642857142857143
2022-09-01 16:00:00,9,1,3,32,60,0.35714285714285715
2022-09-01 17:00:00,9,1,3,31,60,0.35714285714285715
2022-09-05 10:00:00,9,5,0,31,55,0.2357142857142857
2022-09-05 12:00:00,9,5,0,33,55,0.22142857142857145
2022-09-05 14:00:00,9,5,0,35,55,0.22142857142857145
2022-09-05 16:00:00,9,5,0,32,55,0.2285714285714286
2022-09-06 08:00:00,9,6,1,30,55,0.24285714285714285
2022-09-06 09:00:00,9,6,1,32,60,0.2571428571428572
2022-09-06 10:00:00,9,6,1,33,60,0.25
2022-09-06 11:00:00,9,6,1,34,60,0.24285714285714285
2022-09-06 12:00:00,9,6,1,35,60,0.24285714285714285
2022-09-06 13:00:00,9,6,1,35,60,0.25
2022-09-06 14:00:00,9,6,1,33,60,0.2571428571428572
2022-09-06 15:00:00,9,6,1,34,60,0.2571428571428572
2022-09-06 16:00:00,9,6,1,32,60,0.33571428571428574
2022-09-06 17:00:00,9,6,1,31,60,0.33571428571428574
2022-09-07 08:00:00,9,7,2,33,55,0.2357142857142857
2022-09-07 10:00:00,9,7,2,32,55,0.2357142857142857
2022-09-07 12:00:00,9,7,2,32,55,0.24285714285714285
2022-09-07 14:00:00,9,7,2,29,55,0.32142857142857145
2022-09-07 16:00:00,9,7,2,28,55,0.25
2022-09-09 14:00:00,9,9,4,31,37,0.14285714285714285
2022-09-09 16:00:00,9,9,4,30,55,0.21428571428571427
2022-09-12 10:00:00,9,12,0,31,54,0.21428571428571427
2022-09-12 12:00:00,9,12,0,32,55,0.20714285714285713
2022-09-12 14:00:00,9,12,0,34,55,0.20714285714285713
2022-09-12 16:00:00,9,12,0,31,55,0.19999999999999998
2022-09-13 09:00:00,9,13,1,31,47,0.17857142857142858
2022-09-13 10:00:00,9,13,1,31,60,0.25
2022-09-13 11:00:00,9,13,1,32,60,0.25
2022-09-13 12:00:00,9,13,1,34,60,0.2571428571428572
2022-09-13 13:00:00,9,13,1,34,60,0.2571428571428572
2022-09-13 14:00:00,9,13,1,35,60,0.2571428571428572
2022-09-13 15:00:00,9,13,1,34,60,0.2642857142857143
2022-09-13 16:00:00,9,13,1,32,60,0.2642857142857143
2022-09-13 17:00:00,9,13,1,31,60,0.33571428571428574
2022-09-14 08:00:00,9,14,2,31,56,0.24285714285714285
2022-09-14 10:00:00,9,14,2,33,56,0.24285714285714285
2022-09-14 12:00:00,9,14,2,34,55,0.22142857142857145
2022-09-14 14:00:00,9,14,2,35,56,0.19999999999999998
2022-09-14 16:00:00,9,14,2,30,55,0.20714285714285713
2022-09-15 13:00:00,9,15,3,28,37,0.15
2022-09-15 14:00:00,9,15,3,28,17,0.049999999999999996
2022-09-15 15:00:00,9,15,3,29,60,0.2357142857142857
2022-09-15 16:00:00,9,15,3,28,26,0.09999999999999999
2022-09-16 10:00:00,9,16,4,31,32,0.1142857142857143
2022-09-16 12:00:00,9,16,4,33,56,0.20714285714285713
2022-09-16 14:00:00,9,16,4,34,56,0.20714285714285713
2022-09-16 16:00:00,9,16,4,31,56,0.20714285714285713
2022-09-19 08:00:00,9,19,0,31,56,0.2571428571428572
2022-09-19 10:00:00,9,19,0,31,56,0.2357142857142857
2022-09-19 12:00:00,9,19,0,29,52,0.2285714285714286
2022-09-19 14:00:00,9,19,0,33,56,0.24285714285714285
2022-09-19 16:00:00,9,19,0,30,56,0.2357142857142857
2022-09-20 08:00:00,9,20,1,30,56,0.2571428571428572
2022-09-20 09:00:00,9,20,1,31,60,0.2714285714285714
2022-09-20 10:00:00,9,20,1,26,6,0.028571428571428574
2022-09-26 12:00:00,9,26,0,32,51,0.19285714285714287
2022-09-26 14:00:00,9,26,0,33,55,0.19999999999999998
2022-09-26 16:00:00,9,26,0,30,55,0.19999999999999998
2022-09-27 11:00:00,9,27,1,31,44,0.16428571428571428
2022-09-27 12:00:00,9,27,1,32,48,0.17142857142857143
2022-09-27 13:00:00,9,27,1,31,60,0.2357142857142857
2022-09-27 14:00:00,9,27,1,30,49,0.17857142857142858
2022-09-27 15:00:00,9,27,1,30,60,0.2357142857142857
2022-09-27 16:00:00,9,27,1,29,8,0.028571428571428574
2022-09-28 12:00:00,9,28,2,29,8,0.02142857142857143
2022-09-28 14:00:00,9,28,2,29,34,0.09999999999999999
2022-09-28 16:00:00,9,28,2,28,29,0.10714285714285714
2022-09-29 13:00:00,9,29,3,30,46,0.16428571428571428
2022-09-30 12:00:00,9,30,4,31,33,0.10714285714285714
2022-09-30 14:00:00,9,30,4,31,42,0.14285714285714285
2022-09-30 16:00:00,9,30,4,29,44,0.15
