,EHPK-1,EHPK-2,GHEX-1,GHEX-2,GHEX-3,GHEX-4
2021-02-04,12,1,10,11,11,11
2021-02-05,13,2,11,10,11,10
2021-02-06,11,1,2,1,1,1
2021-02-07,3,1,1,2,1,1
2021-02-08,13,1,11,10,11,11
2021-02-09,13,1,10,12,10,12
2021-02-10,13,2,9,10,11,10
2021-02-11,3,1,2,1,1,1
2021-02-12,13,1,9,11,10,11
2021-02-13,4,1,2,2,2,1
2021-02-14,4,1,2,1,1,1
2021-02-15,10,2,9,11,11,11
2021-02-16,11,1,11,5,9,5
2021-02-17,13,1,10,12,11,12
2021-02-18,13,1,10,10,10,11
2021-02-19,13,1,10,11,11,10
2021-02-20,3,2,1,1,1,1
2021-02-21,3,1,2,2,1,2
2021-02-22,11,1,5,2,3,2
2021-02-23,3,1,2,2,2,1
2021-02-24,12,1,11,10,10,12
2021-02-25,13,2,9,10,12,11
2021-02-26,12,1,10,11,10,8
2021-02-27,3,1,2,1,2,1
2021-02-28,3,1,2,1,1,1
2021-03-01,13,1,6,5,5,6
2021-03-02,7,2,2,3,3,2
2021-03-03,13,1,11,10,10,11
2021-03-04,12,1,10,10,11,10
2021-03-05,11,1,9,7,7,6
2021-03-06,11,1,1,2,1,1
2021-03-07,3,1,2,1,1,1
2021-03-08,13,2,10,10,11,10
2021-03-09,13,1,11,10,11,7
2021-03-10,10,1,8,5,6,4
2021-03-11,12,1,11,8,8,7
2021-03-12,10,1,6,5,5,5
2021-03-13,4,2,2,2,1,1
2021-03-14,3,1,2,1,1,1
2021-03-15,11,1,6,4,6,6
2021-03-16,9,1,6,4,4,4
2021-03-17,9,1,6,3,3,4
2021-03-18,9,1,7,4,6,5
2021-03-19,10,2,7,5,4,4
2021-03-20,3,1,1,1,1,1
2021-03-21,6,1,2,1,1,1
2021-03-22,9,1,8,5,10,10
2021-03-23,10,1,7,6,5,7
2021-03-24,9,1,5,3,4,4
2021-03-25,7,2,3,2,2,2
2021-03-26,6,1,3,2,2,3
2021-03-27,4,1,2,1,2,1
2021-03-28,4,1,2,1,1,2
2021-03-29,6,1,1,2,1,1
2021-03-30,4,1,2,1,1,1
2021-03-31,6,2,2,1,1,1
2021-04-01,4,1,1,1,1,2
2021-04-02,3,1,2,1,2,1
2021-04-03,5,1,1,2,1,1
2021-04-04,3,1,2,1,1,1
2021-04-05,4,1,4,7,1,1
2021-04-06,7,2,10,9,6,9
2021-04-07,10,1,5,5,4,4
2021-04-08,8,1,3,2,2,3
2021-04-09,13,1,4,4,2,5
2021-04-10,4,1,2,1,1,2
2021-04-11,3,1,1,1,1,1
2021-04-12,9,2,4,3,3,3
2021-04-13,6,1,1,1,1,1
2021-04-14,5,1,2,2,1,1
2021-04-15,10,1,7,6,5,6
2021-04-16,8,1,5,3,3,3
2021-04-17,8,1,2,2,1,1
2021-04-18,3,1,1,1,1,1
2021-04-19,6,2,2,1,1,1
2021-04-20,6,1,2,1,1,2
2021-04-21,4,1,1,1,1,1
2021-04-22,4,1,2,1,2,1
2021-04-23,4,1,4,4,1,1
2021-04-24,3,1,2,1,1,2
2021-04-25,4,1,1,1,1,1
2021-04-26,5,1,5,5,1,2
2021-04-27,4,2,2,3,1,1
2021-04-28,6,1,2,1,2,1
2021-04-29,3,1,2,2,1,2
2021-04-30,3,1,1,1,1,1
2021-05-01,5,1,2,1,1,1
2021-05-02,3,1,2,1,1,1
2021-05-03,3,1,1,1,1,1
2021-05-04,3,1,2,1,1,1
2021-05-05,4,1,1,1,2,2
2021-05-06,6,2,2,2,1,1
2021-05-07,4,1,2,1,1,1
2021-05-08,3,1,1,1,1,1
2021-05-09,3,1,2,1,1,1
2021-05-10,6,1,1,1,1,2
2021-05-11,4,1,2,1,2,1
2021-05-12,4,1,2,2,1,1
2021-05-13,3,1,1,1,1,1
2021-05-14,7,1,2,1,1,2
2021-05-15,3,1,2,1,1,1
2021-05-16,3,2,1,1,1,1
2021-05-17,8,1,2,1,1,1
2021-05-18,8,1,2,2,2,1
2021-05-19,6,1,1,1,1,2
2021-05-20,4,1,2,1,1,1
2021-05-21,8,1,1,1,1,1
2021-05-22,3,1,2,1,1,1
2021-05-23,4,1,2,1,1,1
2021-05-24,8,1,1,2,2,2
2021-05-25,10,1,2,1,1,1
2021-05-26,9,2,2,1,1,1
2021-05-27,7,1,1,1,1,1
2021-05-28,9,1,2,1,1,1
2021-05-29,3,1,1,1,1,2
2021-05-30,3,1,2,2,2,1
2021-05-31,10,1,2,1,1,1
2021-06-01,9,1,1,1,1,1
2021-06-02,9,1,2,1,1,2
2021-06-03,10,1,4,2,1,3
2021-06-04,9,2,2,1,1,1
2021-06-05,3,1,1,1,2,1
2021-06-06,3,1,1,1,1,1
2021-06-07,11,1,6,6,4,2
2021-06-08,11,1,10,9,9,3
2021-06-09,11,1,8,8,8,4
2021-06-10,12,1,8,8,9,4
2021-06-11,11,1,8,8,6,3
2021-06-12,3,1,2,0,1,1
2021-06-13,3,1,1,1,1,1
2021-06-14,13,1,2,1,1,3
2021-06-15,12,2,8,8,7,4
2021-06-16,11,1,2,1,1,2
2021-06-17,11,1,2,1,1,1
2021-06-18,11,1,6,1,2,3
2021-06-19,4,1,1,1,1,1
2021-06-20,4,1,1,1,1,1
2021-06-21,10,1,6,5,4,2
2021-06-22,10,1,7,5,3,3
2021-06-23,12,1,2,1,1,2
2021-06-24,12,1,4,1,1,3
2021-06-25,11,1,6,2,3,3
2021-06-26,3,2,1,1,1,1
2021-06-27,3,1,2,1,1,1
2021-06-28,12,1,8,8,8,4
2021-06-29,12,1,4,4,4,3
2021-06-30,11,1,2,1,1,1
2021-07-01,9,1,1,1,1,1
2021-07-02,8,1,2,1,1,1
2021-07-03,3,1,1,1,1,1
2021-07-04,4,1,1,1,0,1
2021-07-05,10,1,2,1,1,1
2021-07-06,11,2,7,7,6,3
2021-07-07,12,1,8,8,7,4
2021-07-08,12,1,2,1,1,1
2021-07-09,10,1,2,1,1,1
2021-07-10,3,1,1,1,1,1
2021-07-11,6,1,2,1,1,1
2021-07-12,13,1,8,8,9,10
2021-07-13,11,1,11,9,9,7
2021-07-14,13,1,7,8,7,8
2021-07-15,12,1,10,11,9,10
2021-07-16,13,1,10,10,10,10
2021-07-17,7,2,2,1,1,1
2021-07-18,3,1,1,1,1,1
2021-07-19,13,1,10,10,10,9
2021-07-20,13,1,10,10,10,11
2021-07-21,13,1,10,10,10,10
2021-07-22,3,1,1,1,1,1
2021-07-23,3,1,1,1,1,1
2021-07-24,8,1,2,1,1,1
2021-07-25,9,1,1,1,1,1
2021-07-26,13,1,11,10,10,7
2021-07-27,12,1,9,8,10,7
2021-07-28,12,1,10,10,10,11
2021-07-29,13,1,10,10,11,10
2021-07-30,12,1,10,10,11,11
2021-07-31,7,1,1,1,1,1
2021-08-01,3,1,2,1,0,1
2021-08-02,13,1,10,10,11,10
2021-08-03,12,1,10,10,10,11
2021-08-04,12,2,11,12,10,10
2021-08-05,13,1,9,10,10,10
2021-08-06,13,1,11,10,11,9
2021-08-07,9,1,1,1,1,1
2021-08-08,10,1,1,1,1,1
2021-08-09,9,1,2,1,0,1
2021-08-10,19,1,9,10,11,5
2021-08-11,18,1,11,10,10,5
2021-08-12,13,1,10,10,10,3
2021-08-13,11,1,3,1,1,1
2021-08-14,9,1,2,1,1,1
2021-08-15,10,1,1,1,1,1
2021-08-16,11,1,1,1,1,1
2021-08-17,12,1,2,1,1,2
2021-08-18,11,1,9,11,10,3
2021-08-19,12,1,11,10,10,3
2021-08-20,13,1,9,11,10,4
2021-08-21,9,1,2,1,1,1
2021-08-22,9,2,1,1,1,0
2021-08-23,13,1,10,9,11,4
2021-08-24,13,1,10,10,11,4
2021-08-25,12,1,10,10,10,4
2021-08-26,19,1,11,11,10,6
2021-08-27,18,1,10,10,10,4
2021-08-28,12,1,1,1,1,1
2021-08-29,9,1,2,1,1,1
2021-08-30,13,1,10,11,10,5
2021-08-31,13,1,10,10,11,5
2021-09-01,13,1,2,1,1,1
2021-09-02,9,1,1,1,1,1
2021-09-03,11,1,2,1,1,1
2021-09-04,3,1,1,1,0,1
2021-09-05,3,1,1,1,1,1
2021-09-06,11,1,2,1,1,1
2021-09-07,9,1,1,1,1,1
2021-09-08,8,2,2,1,1,1
2021-09-09,11,1,1,1,1,1
2021-09-10,12,1,8,8,4,3
2021-09-11,3,1,1,1,1,1
2021-09-12,3,1,2,1,1,1
2021-09-13,12,1,9,9,8,3
2021-09-14,11,1,6,1,1,2
2021-09-15,11,1,6,5,2,3
2021-09-16,13,1,5,2,1,2
2021-09-17,11,1,1,1,1,2
2021-09-18,4,1,2,1,1,1
2021-09-19,3,1,1,1,1,0
2021-09-20,3,1,1,1,1,1
2021-09-21,12,2,6,5,1,3
2021-09-22,11,1,9,9,6,3
2021-09-23,4,1,1,0,1,1
2021-09-24,12,1,10,10,7,3
2021-09-25,3,1,1,0,1,1
2021-09-26,3,1,2,1,1,1
2021-09-27,12,1,1,1,1,1
2021-09-28,14,1,1,1,1,1
2021-09-29,15,1,5,1,1,2
2021-09-30,13,1,6,6,1,2
2021-10-01,8,1,2,1,1,1
2021-10-02,4,1,1,1,1,1
2021-10-03,3,2,1,1,1,1
2021-10-04,11,1,7,7,1,2
2021-10-05,9,1,8,7,2,3
2021-10-06,11,1,6,5,1,2
2021-10-07,11,1,2,1,1,1
2021-10-08,15,1,6,6,5,2
2021-10-09,8,1,1,1,1,1
2021-10-10,4,1,1,1,1,1
2021-10-11,12,1,8,7,1,3
2021-10-12,8,1,1,1,1,1
2021-10-13,7,1,2,1,1,1
2021-10-14,9,1,1,1,0,1
2021-10-15,12,1,1,1,1,1
2021-10-16,7,1,2,1,1,1
2021-10-17,5,2,1,1,1,1
2021-10-18,4,1,2,1,1,1
2021-10-19,3,1,1,1,1,1
2021-10-20,6,1,2,1,1,1
2021-10-21,4,1,1,1,1,1
2021-10-22,3,1,1,1,1,1
2021-10-23,3,1,2,1,1,1
2021-10-24,3,2,1,1,1,1
2021-10-25,4,1,2,1,1,1
2021-10-26,3,1,1,1,1,1
2021-10-27,3,1,2,1,1,1
2021-10-28,6,1,1,1,1,1
2021-10-29,5,1,2,1,1,1
2021-10-30,3,2,1,1,1,1
2021-10-31,3,1,1,1,1,1
2021-11-01,4,1,2,1,1,1
2021-11-02,4,1,1,1,1,1
2021-11-03,3,1,2,0,1,1
2021-11-04,4,1,1,1,1,1
2021-11-05,5,1,2,1,1,1
2021-11-06,5,2,1,2,1,2
2021-11-07,4,2,1,1,2,1
2021-11-08,4,1,2,1,1,1
2021-11-09,3,2,1,1,1,1
2021-11-10,4,1,2,1,2,1
2021-11-11,4,1,1,3,1,2
2021-11-12,4,2,3,3,1,1
2021-11-13,3,1,2,1,1,1
2021-11-14,3,2,1,1,1,1
2021-11-15,5,1,4,4,1,2
2021-11-16,4,1,3,3,2,1
2021-11-17,6,2,5,4,1,1
2021-11-18,6,1,4,3,2,1
2021-11-19,4,2,5,5,3,1
2021-11-20,6,1,1,1,1,2
2021-11-21,5,1,2,1,1,1
2021-11-22,6,2,4,5,2,1
2021-11-23,4,1,2,2,1,1
2021-11-24,6,2,5,5,4,2
2021-11-25,12,1,5,4,2,1
2021-11-26,6,2,4,3,2,1
2021-11-27,3,1,2,2,1,1
2021-11-28,4,1,2,1,2,1
2021-11-29,9,2,10,10,10,2
2021-11-30,12,1,5,6,6,1
2021-12-01,7,2,5,4,3,1
2021-12-02,7,1,9,10,10,1
2021-12-03,9,2,8,7,5,2
2021-12-04,10,1,2,1,1,1
2021-12-05,12,2,2,1,1,1
2021-12-06,18,1,10,12,11,1
2021-12-07,13,1,8,7,7,2
2021-12-08,13,2,11,11,10,1
2021-12-09,12,1,9,11,11,1
2021-12-10,13,2,11,11,10,1
2021-12-11,4,1,2,1,2,2
2021-12-12,3,2,1,1,1,1
2021-12-13,13,1,11,11,10,1
2021-12-14,13,1,9,11,12,1
2021-12-15,12,2,11,10,7,2
2021-12-16,13,1,10,11,7,1
2021-12-17,13,2,9,10,11,1
2021-12-18,8,1,2,1,1,1
2021-12-19,4,2,2,2,1,2
2021-12-20,12,1,9,11,12,1
2021-12-21,13,2,9,9,7,1
2021-12-22,12,1,10,11,10,1
2021-12-23,16,1,11,11,10,2
2021-12-24,18,2,10,11,12,1
2021-12-25,12,1,2,2,1,1
2021-12-26,3,2,1,1,1,2
2021-12-27,13,1,11,10,12,1
2021-12-28,13,2,10,10,10,1
2021-12-29,4,1,1,1,1,2
2021-12-30,3,2,2,1,1,1
2021-12-31,4,1,2,2,2,1
2022-01-01,3,2,1,1,1,1
2022-01-02,4,1,2,1,1,2
2022-01-03,3,2,2,1,1,1
2022-01-04,13,1,10,11,12,2
2022-01-05,15,2,9,10,10,2
2022-01-06,18,1,10,11,11,1
2022-01-07,18,1,10,11,10,2
2022-01-08,3,2,2,1,2,1
2022-01-09,3,1,1,1,1,1
2022-01-10,4,2,2,2,1,1
2022-01-11,13,1,10,11,11,2
2022-01-12,13,2,10,10,11,1
2022-01-13,13,1,11,10,11,2
2022-01-14,13,2,10,11,10,1
2022-01-15,10,1,2,2,1,1
2022-01-16,3,1,2,1,2,2
2022-01-17,14,2,9,10,11,1
2022-01-18,13,1,11,10,10,1
2022-01-19,13,2,9,11,12,2
2022-01-20,18,1,11,11,10,1
2022-01-21,19,2,9,11,12,2
2022-01-22,8,1,2,2,1,1
2022-01-23,9,2,1,1,1,1
2022-01-24,14,1,10,11,11,2
2022-01-25,13,2,10,10,11,1
2022-01-26,14,1,10,11,10,1
2022-01-27,16,1,11,11,11,2
2022-01-28,13,2,11,11,10,1
2022-01-29,10,1,2,2,1,1
2022-01-30,8,2,1,1,2,2
2022-01-31,14,1,11,10,10,1
2022-02-01,15,2,10,10,12,1
2022-02-02,13,1,10,10,10,2
2022-02-03,14,2,9,11,10,1
2022-02-04,14,1,11,10,11,2
2022-02-05,8,1,2,1,1,1
2022-02-06,9,2,1,1,1,1
2022-02-07,14,1,11,11,12,2
2022-02-08,14,2,9,11,10,1
2022-02-09,14,1,10,11,11,1
2022-02-10,13,2,10,11,11,2
2022-02-11,8,1,2,1,1,1
2022-02-12,12,2,2,1,1,1
2022-02-13,9,1,1,2,1,2
2022-02-14,14,1,11,10,11,1
2022-02-15,14,2,10,11,11,1
2022-02-16,13,1,10,10,12,2
2022-02-17,14,2,11,12,11,1
2022-02-18,13,1,10,11,10,1
2022-02-19,13,2,1,1,1,2
2022-02-20,10,1,2,1,1,1
2022-02-21,14,2,10,12,11,1
2022-02-22,14,1,11,11,11,2
2022-02-23,9,1,1,1,1,1
2022-02-24,14,2,11,11,10,1
2022-02-25,14,1,10,11,10,2
2022-02-26,8,2,1,1,1,1
2022-02-27,7,1,2,1,2,1
2022-02-28,14,2,11,10,10,1
2022-03-01,19,1,6,5,7,2
2022-03-02,19,1,10,8,7,1
2022-03-03,10,2,9,9,8,1
2022-03-04,13,1,10,11,10,1
2022-03-05,11,2,1,1,1,2
2022-03-06,8,1,2,1,1,1
2022-03-07,14,1,9,11,11,1
2022-03-08,14,2,10,11,11,1
2022-03-09,12,1,11,11,11,2
2022-03-10,14,2,10,10,11,1
2022-03-11,13,1,5,5,5,1
2022-03-12,9,2,2,1,1,1
2022-03-13,7,1,1,1,1,2
2022-03-14,9,1,2,2,1,1
2022-03-15,4,2,5,4,5,1
2022-03-16,6,1,4,4,1,1
2022-03-17,5,1,3,4,1,1
2022-03-18,13,2,10,10,11,2
2022-03-19,3,1,2,2,1,1
2022-03-20,4,2,2,1,1,1
2022-03-21,3,1,1,1,1,1
2022-03-22,12,1,10,10,11,1
2022-03-23,10,2,11,1,3,2
2022-03-24,9,1,10,12,10,1
2022-03-25,7,2,5,5,5,1
2022-03-26,4,1,1,1,2,1
2022-03-27,3,1,2,1,1,2
2022-03-28,7,2,4,4,4,1
2022-03-29,7,1,4,5,5,1
2022-03-30,6,2,4,3,2,1
2022-03-31,5,1,1,1,2,2
2022-04-01,9,1,10,10,11,1
2022-04-02,3,2,2,1,1,1
2022-04-03,4,1,2,1,1,1
2022-04-04,12,2,9,12,11,1
2022-04-05,9,1,7,4,7,2
2022-04-06,6,2,3,2,2,1
2022-04-07,6,1,3,3,4,1
2022-04-08,4,1,2,1,1,1
2022-04-09,4,2,1,1,2,2
2022-04-10,4,1,2,2,1,1
2022-04-11,5,2,2,1,1,1
2022-04-12,7,1,1,1,1,1
2022-04-13,7,1,4,1,1,2
2022-04-14,3,2,2,1,2,1
2022-04-15,3,1,1,1,1,1
2022-04-16,3,1,2,1,1,1
2022-04-17,4,2,1,1,1,1
2022-04-18,3,1,2,1,1,1
2022-04-19,4,2,1,1,2,1
2022-04-20,3,1,1,1,1,1
2022-04-21,3,1,2,1,1,1
2022-04-22,5,2,1,1,1,1
2022-04-23,3,1,2,1,1,1
2022-04-24,3,2,1,1,1,1
2022-04-25,6,1,4,1,2,1
2022-04-26,7,1,2,1,1,1
2022-04-27,10,2,4,2,1,2
2022-04-28,8,1,1,1,1,1
2022-04-29,3,1,1,1,2,1
2022-04-30,3,2,2,1,1,1
2022-05-01,4,1,1,1,1,1
2022-05-02,3,2,2,1,1,1
2022-05-03,3,1,1,1,1,1
2022-05-04,3,1,1,1,1,1
2022-05-05,3,2,2,1,1,1
2022-05-06,8,1,1,1,2,1
2022-05-07,3,1,2,1,1,1
2022-05-08,3,2,1,1,1,0
2022-05-09,4,1,1,1,1,2
2022-05-10,3,2,2,1,1,1
2022-05-11,3,1,1,1,2,1
2022-05-12,3,1,2,1,1,1
2022-05-13,7,2,1,1,1,1
2022-05-14,3,1,2,1,1,1
2022-05-15,3,1,1,1,1,1
2022-05-16,3,2,1,1,1,1
2022-05-17,3,1,2,1,2,1
2022-05-18,8,2,1,1,1,1
2022-05-19,11,1,2,1,1,1
2022-05-20,11,1,1,1,1,1
2022-05-21,3,2,1,0,1,1
2022-05-22,3,1,2,1,2,1
2022-05-23,6,1,1,1,1,1
2022-05-24,11,2,2,1,1,1
2022-05-25,11,1,2,2,1,2
2022-05-26,11,1,4,1,1,2
2022-05-27,9,2,1,1,2,1
2022-05-28,4,1,2,1,1,1
2022-05-29,7,2,1,1,1,1
2022-05-30,12,1,6,5,2,4
2022-05-31,4,1,2,1,1,1
2022-06-01,11,2,6,1,1,2
2022-06-02,11,1,6,5,1,2
2022-06-03,10,1,1,1,1,3
2022-06-04,3,2,1,1,1,1
2022-06-05,3,1,2,1,1,1
2022-06-06,4,1,1,1,1,1
2022-06-07,3,2,2,1,1,1
2022-06-08,4,1,1,1,1,1
2022-06-09,5,2,2,1,1,1
2022-06-10,11,1,1,1,1,1
2022-06-11,4,1,1,1,1,1
2022-06-12,3,2,2,1,1,1
2022-06-13,11,1,3,1,1,1
2022-06-14,4,1,2,1,1,1
2022-06-15,3,2,1,1,1,1
2022-06-16,8,1,2,1,1,1
2022-06-17,11,2,3,5,2,2
2022-06-18,8,1,2,1,1,1
2022-06-19,3,1,1,1,1,1
2022-06-20,15,2,9,8,8,4
2022-06-21,16,1,10,10,10,9
2022-06-22,13,1,6,4,4,3
2022-06-23,12,2,6,1,1,3
2022-06-24,12,1,9,11,10,11
2022-06-25,9,1,2,0,1,1
2022-06-26,9,2,1,1,1,1
2022-06-27,12,1,11,11,10,10
2022-06-28,13,1,10,10,11,10
2022-06-29,16,8,9,10,10,11
2022-06-30,12,9,11,10,11,10
2022-07-01,13,10,10,11,10,11
2022-07-02,11,9,1,1,1,1
2022-07-03,10,2,2,1,1,1
2022-07-04,12,9,10,12,11,9
2022-07-05,13,10,11,10,10,8
2022-07-06,13,2,7,5,5,5
2022-07-07,13,9,9,11,11,8
2022-07-08,12,3,5,5,6,6
2022-07-09,11,1,2,0,1,1
2022-07-10,12,1,1,1,1,1
2022-07-11,12,1,6,6,6,6
2022-07-12,13,10,9,12,11,10
2022-07-13,13,2,2,1,1,5
2022-07-14,12,8,5,1,1,3
2022-07-15,12,2,2,1,1,2
2022-07-16,5,2,1,0,1,1
2022-07-17,11,1,2,1,1,1
2022-07-18,9,1,6,7,6,4
2022-07-19,12,9,10,11,10,9
2022-07-20,13,2,7,6,5,5
2022-07-21,13,9,10,11,10,8
2022-07-22,13,3,7,7,6,6
2022-07-23,11,1,1,1,1,1
2022-07-24,11,1,2,1,1,1
2022-07-25,13,1,5,6,7,6
2022-07-26,12,10,11,12,11,10
2022-07-27,13,2,6,6,6,6
2022-07-28,12,9,10,10,10,11
2022-07-29,13,3,6,5,5,6
2022-07-30,12,1,1,1,1,1
2022-07-31,11,1,2,1,1,1
