列1,曜日,外気温度,Ｔｅ設定,Ｔｃ設定,Ｔｅ平均値,Ｔｃ平均値,室外機運転時間,消費電力量,積算冷房能力,積算暖房能力,COP
2022/7/1 21:00,金曜日,28,2,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/1 22:00,金曜日,29,2,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/1 23:00,金曜日,29,2,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 0:00,土曜日,29,2,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 1:00,土曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 2:00,土曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 3:00,土曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 4:00,土曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 5:00,土曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 6:00,土曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 7:00,土曜日,32,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 8:00,土曜日,33,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 9:00,土曜日,34,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 10:00,土曜日,36,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 11:00,土曜日,37,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 12:00,土曜日,38,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 13:00,土曜日,38,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 14:00,土曜日,37,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 15:00,土曜日,35,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 16:00,土曜日,35,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 17:00,土曜日,33,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 18:00,土曜日,32,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 19:00,土曜日,31,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 20:00,土曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 21:00,土曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 22:00,土曜日,29,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 23:00,土曜日,29,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 0:00,日曜日,29,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 1:00,日曜日,29,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 2:00,日曜日,29,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 3:00,日曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 4:00,日曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 5:00,日曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 6:00,日曜日,33,3,Ｍ,7.1,39.6,19,2.1,6.5,0,3.1
2022/7/3 7:00,日曜日,33,3,Ｍ,4.7,41.1,60,7.6,21.9,0,2.9
2022/7/3 8:00,日曜日,33,4,Ｍ,5.4,39.5,60,5.4,16.3,0,3.0
2022/7/3 9:00,日曜日,33,3,Ｍ,6.4,38.5,60,4.2,13.3,0,3.2
2022/7/3 10:00,日曜日,35,3,Ｍ,4.9,40.4,48,4.1,10.9,0,2.7
2022/7/3 11:00,日曜日,37,2,Ｍ,5.5,42.8,60,5.3,15.2,0,2.9
2022/7/3 12:00,日曜日,37,2,Ｍ,5.8,42.3,60,5.3,15,0,2.8
2022/7/3 13:00,日曜日,35,2,Ｍ,4.8,42.3,60,6,16,0,2.7
2022/7/3 14:00,日曜日,35,2,Ｍ,5.1,40.6,60,4.9,14,0,2.9
2022/7/3 15:00,日曜日,34,3,Ｍ,5.6,38.9,60,4.8,13.8,0,2.9
2022/7/3 16:00,日曜日,33,3,Ｍ,6.6,38.2,60,4.6,14.3,0,3.1
2022/7/3 17:00,日曜日,33,3,Ｍ,5.3,38.5,60,5.3,15.1,0,2.8
2022/7/3 18:00,日曜日,32,3,Ｍ,5.7,37.6,56,3.8,11.2,0,2.9
2022/7/3 19:00,日曜日,31,3,Ｍ,4.4,37.3,60,4.9,14,0,2.9
2022/7/3 20:00,日曜日,30,3,Ｍ,-13,34,1,0,0,0,#DIV/0!
2022/7/3 21:00,日曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 22:00,日曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 23:00,日曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 0:00,月曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 1:00,月曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 2:00,月曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 3:00,月曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 4:00,月曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 5:00,月曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 6:00,月曜日,30,5,Ｍ,8.9,36.9,13,0.9,3.6,0,4.0
2022/7/4 7:00,月曜日,30,5,Ｍ,7.6,35.5,60,3.5,14.6,0,4.2
2022/7/4 8:00,月曜日,28,5,Ｍ,5.8,34.4,52,2.8,10.6,0,3.8
2022/7/4 9:00,月曜日,28,5,Ｍ,8.2,37.7,60,2.3,11.1,0,4.8
2022/7/4 10:00,月曜日,30,5,Ｍ,8.3,38.3,60,2.4,11,0,4.6
2022/7/4 11:00,月曜日,31,4,Ｍ,6.2,36.5,60,3.2,12.1,0,3.8
2022/7/4 12:00,月曜日,31,4,Ｍ,7.6,34.5,60,2.7,10.2,0,3.8
2022/7/4 13:00,月曜日,32,4,Ｍ,6.3,36.1,45,2.9,9.2,0,3.2
2022/7/4 14:00,月曜日,32,3,Ｍ,6.1,36.6,39,1.8,7,0,3.9
2022/7/4 15:00,月曜日,31,4,Ｍ,7.4,35.8,51,2,7.3,0,3.7
2022/7/4 16:00,月曜日,31,4,Ｍ,7.4,36.1,42,1.6,6.1,0,3.8
2022/7/4 17:00,月曜日,29,4,Ｍ,5.4,36.2,55,2.8,9.1,0,3.3
2022/7/4 18:00,月曜日,29,4,Ｍ,-17,36,1,0,0,0,#DIV/0!
2022/7/4 19:00,月曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 20:00,月曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 21:00,月曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 22:00,月曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 23:00,月曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 0:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 1:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 2:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 3:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 4:00,火曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 5:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 6:00,火曜日,30,5,Ｍ,10.8,35.2,14,0.8,3.6,0,4.5
2022/7/5 7:00,火曜日,29,5,Ｍ,8.3,33.2,60,2.4,9.6,0,4.0
2022/7/5 8:00,火曜日,30,5,Ｍ,6.7,34.5,48,1.6,6.2,0,3.9
2022/7/5 9:00,火曜日,32,5,Ｍ,6.6,37.1,54,2.6,8.7,0,3.3
2022/7/5 10:00,火曜日,33,5,Ｍ,8.7,37.2,60,3.1,11.5,0,3.7
2022/7/5 11:00,火曜日,34,5,Ｍ,8.9,37.3,60,2.9,10.5,0,3.6
2022/7/5 12:00,火曜日,32,5,Ｍ,7.8,37,60,3.5,10.9,0,3.1
2022/7/5 13:00,火曜日,31,5,Ｍ,8.8,33.9,60,2.7,10.7,0,4.0
2022/7/5 14:00,火曜日,28,5,Ｍ,7.7,33.5,52,1.7,6.9,0,4.1
2022/7/5 15:00,火曜日,28,5,Ｍ,4.4,34.9,33,1.6,5.3,0,3.3
2022/7/5 16:00,火曜日,29,5,Ｍ,7.6,34.3,46,1.2,5.2,0,4.3
2022/7/5 17:00,火曜日,28,5,Ｍ,7.8,35.1,33,1.1,5.2,0,4.7
2022/7/5 18:00,火曜日,28,4,Ｍ,7.9,33.9,39,1.3,6.1,0,4.7
2022/7/5 19:00,火曜日,25,4,Ｍ,7.5,31.3,60,1.4,6.3,0,4.5
2022/7/5 20:00,火曜日,25,4,Ｍ,0,0,0,0,0.1,0,#DIV/0!
2022/7/5 21:00,火曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 22:00,火曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 23:00,火曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 0:00,水曜日,23,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 1:00,水曜日,23,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 2:00,水曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 3:00,水曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 4:00,水曜日,23,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 5:00,水曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 6:00,水曜日,29,5,Ｍ,9.6,35.8,13,0.7,3.1,0,4.4
2022/7/6 7:00,水曜日,28,5,Ｍ,7.2,34.6,60,4.2,16.1,0,3.8
2022/7/6 8:00,水曜日,29,5,Ｍ,8,33.4,52,1.2,5.1,0,4.3
2022/7/6 9:00,水曜日,28,5,Ｍ,5.8,34.4,39,1.2,4.2,0,3.5
2022/7/6 10:00,水曜日,29,5,Ｍ,7.4,36.9,45,2.5,7.8,0,3.1
2022/7/6 11:00,水曜日,32,5,Ｍ,8.7,35.9,38,1.4,5.1,0,3.6
2022/7/6 12:00,水曜日,33,5,Ｍ,8.5,36.9,51,2,6.5,0,3.3
2022/7/6 13:00,水曜日,32,4,Ｍ,8.2,36.5,33,1.5,5.7,0,3.8
2022/7/6 14:00,水曜日,30,4,Ｍ,8.5,35.1,43,1.5,6.3,0,4.2
2022/7/6 15:00,水曜日,30,5,Ｍ,6,36.5,42,2.2,7,0,3.2
2022/7/6 16:00,水曜日,32,5,Ｍ,7.9,34.8,47,1.7,6,0,3.5
2022/7/6 17:00,水曜日,29,5,Ｍ,6.2,34.9,37,1.2,4.4,0,3.7
2022/7/6 18:00,水曜日,26,5,Ｍ,8.2,33.8,50,1.3,6.1,0,4.7
2022/7/6 19:00,水曜日,25,5,Ｍ,8.4,31.8,60,1.3,5.9,0,4.5
2022/7/6 20:00,水曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 21:00,水曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 22:00,水曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 23:00,水曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 0:00,木曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 1:00,木曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 2:00,木曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 3:00,木曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 4:00,木曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 5:00,木曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 6:00,木曜日,26,5,Ｍ,10.4,33.9,14,0.5,2.5,0,5.0
2022/7/7 7:00,木曜日,27,5,Ｍ,7.6,32.2,60,3.5,12,0,3.4
2022/7/7 8:00,木曜日,26,5,Ｍ,6,31.6,33,0.8,2.8,0,3.5
2022/7/7 9:00,木曜日,28,5,Ｍ,7.7,33.4,45,1.1,4.7,0,4.3
2022/7/7 10:00,木曜日,27,5,Ｍ,7.7,34.6,35,1.2,5,0,4.2
2022/7/7 11:00,木曜日,30,5,Ｍ,7.9,35.1,30,1,4.2,0,4.2
2022/7/7 12:00,木曜日,31,4,Ｍ,5.7,36.7,46,2.4,7.7,0,3.2
2022/7/7 13:00,木曜日,32,4,Ｍ,7.5,35.3,60,2.5,9.1,0,3.6
2022/7/7 14:00,木曜日,32,4,Ｍ,7.4,35.5,52,2.4,8.2,0,3.4
2022/7/7 15:00,木曜日,31,4,Ｍ,7.1,35.9,48,2.2,7.3,0,3.3
2022/7/7 16:00,木曜日,30,4,Ｍ,7.6,35.5,29,1.3,4.6,0,3.5
2022/7/7 17:00,木曜日,30,5,Ｍ,8.4,35,60,1.9,8.2,0,4.3
2022/7/7 18:00,木曜日,28,5,Ｍ,8.2,34.1,55,1.6,7.1,0,4.4
2022/7/7 19:00,木曜日,26,5,Ｍ,8.4,31.9,60,1.3,5.7,0,4.4
2022/7/7 20:00,木曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 21:00,木曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 22:00,木曜日,24,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 23:00,木曜日,24,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 0:00,金曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 1:00,金曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 2:00,金曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 3:00,金曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 4:00,金曜日,24,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 5:00,金曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 6:00,金曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 7:00,金曜日,26,5,Ｍ,13.4,31.4,5,0.1,0.5,0,5.0
2022/7/8 8:00,金曜日,27,5,Ｍ,7.2,32.7,60,2.1,7.2,0,3.4
2022/7/8 9:00,金曜日,27,5,Ｍ,8.6,31.8,60,1.3,4.9,0,3.8
2022/7/8 10:00,金曜日,28,5,Ｍ,8.4,32.9,60,1.4,5.5,0,3.9
2022/7/8 11:00,金曜日,28,4,Ｍ,7.4,33.8,60,1.6,6.1,0,3.8
2022/7/8 12:00,金曜日,29,4,Ｍ,7.5,34.3,60,1.6,5.8,0,3.6
2022/7/8 13:00,金曜日,30,4,Ｍ,6.1,34.7,60,2.7,7.7,0,2.9
2022/7/8 14:00,金曜日,31,4,Ｍ,7.4,34.5,60,2.1,6,0,2.9
2022/7/8 15:00,金曜日,33,4,Ｍ,7,37.8,60,3.3,11.3,0,3.4
2022/7/8 16:00,金曜日,30,4,Ｍ,6.4,34.5,60,2.8,7.6,0,2.7
2022/7/8 17:00,金曜日,28,5,Ｍ,8.4,32.9,60,2.2,7.5,0,3.4
2022/7/8 18:00,金曜日,29,5,Ｍ,7.6,34.6,57,1.5,6.2,0,4.1
2022/7/8 19:00,金曜日,26,5,Ｍ,8.3,32.9,60,1.3,5.6,0,4.3
2022/7/8 20:00,金曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 21:00,金曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 22:00,金曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 23:00,金曜日,26,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 0:00,土曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 1:00,土曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 2:00,土曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 3:00,土曜日,24,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 4:00,土曜日,23,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 5:00,土曜日,24,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 6:00,土曜日,25,4,Ｍ,10.8,31.7,9,0.2,1.1,0,5.5
2022/7/9 7:00,土曜日,29,4,Ｍ,6.5,35.4,60,3,12.5,0,4.2
2022/7/9 8:00,土曜日,28,5,Ｍ,8,34.3,60,2.3,11,0,4.8
2022/7/9 9:00,土曜日,30,5,Ｍ,7.4,36.2,60,2.7,11,0,4.1
2022/7/9 10:00,土曜日,31,5,Ｍ,8.1,33.6,60,1.7,5.1,0,3.0
2022/7/9 11:00,土曜日,30,4,Ｍ,7.5,34.4,60,1.8,5.6,0,3.1
2022/7/9 12:00,土曜日,31,4,Ｍ,7.4,34.8,60,1.8,5.6,0,3.1
2022/7/9 13:00,土曜日,32,4,Ｍ,7.3,35.5,60,1.8,5.3,0,2.9
2022/7/9 14:00,土曜日,32,4,Ｍ,6.9,35.8,60,2.1,6.3,0,3.0
2022/7/9 15:00,土曜日,31,4,Ｍ,7.5,33.7,60,1.9,5.1,0,2.7
2022/7/9 16:00,土曜日,30,4,Ｍ,7.3,32.7,60,2.1,6.1,0,2.9
2022/7/9 17:00,土曜日,28,5,Ｍ,8.7,31.1,60,1.7,4.6,0,2.7
2022/7/9 18:00,土曜日,28,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 19:00,土曜日,26,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 20:00,土曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 21:00,土曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 22:00,土曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 23:00,土曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 0:00,日曜日,27,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 1:00,日曜日,27,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 2:00,日曜日,27,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 3:00,日曜日,26,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 4:00,日曜日,26,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 5:00,日曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 6:00,日曜日,30,4,Ｍ,7.6,37.3,19,1.3,5.3,0,4.1
2022/7/10 7:00,日曜日,29,5,Ｍ,7.3,33.5,60,3.1,11.4,0,3.7
2022/7/10 8:00,日曜日,29,5,Ｍ,8.6,32.8,60,2.1,8.9,0,4.2
2022/7/10 9:00,日曜日,29,5,Ｍ,8,32.1,25,0.6,2,0,3.3
2022/7/10 10:00,日曜日,32,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 11:00,日曜日,33,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 12:00,日曜日,34,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 13:00,日曜日,34,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 14:00,日曜日,34,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 15:00,日曜日,33,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 16:00,日曜日,32,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 17:00,日曜日,31,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 18:00,日曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 19:00,日曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 20:00,日曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 21:00,日曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 22:00,日曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 23:00,日曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 0:00,月曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 1:00,月曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 2:00,月曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 3:00,月曜日,26,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 4:00,月曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 5:00,月曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 6:00,月曜日,30,5,Ｍ,9.6,36.1,14,0.9,3.7,0,4.1
2022/7/11 7:00,月曜日,31,5,Ｍ,7.8,33.1,60,2.3,8,0,3.5
2022/7/11 8:00,月曜日,30,4,Ｍ,5.3,35.3,39,1.6,5.3,0,3.3
2022/7/11 9:00,月曜日,32,4,Ｍ,7.5,35.5,48,2.1,7,0,3.3
2022/7/11 10:00,月曜日,35,3,Ｍ,6.9,37.2,60,3.2,10.2,0,3.2
2022/7/11 11:00,月曜日,36,3,Ｍ,6.7,38.7,60,3.3,10,0,3.0
2022/7/11 12:00,月曜日,36,3,Ｍ,5.4,39.1,60,3.8,10.2,0,2.7
2022/7/11 13:00,月曜日,37,3,Ｍ,6.8,39.3,60,3.3,10,0,3.0
2022/7/11 14:00,月曜日,37,3,Ｍ,6.6,40.7,60,3.7,11.1,0,3.0
2022/7/11 15:00,月曜日,37,2,Ｍ,5.2,41,60,4.3,12.5,0,2.9
2022/7/11 16:00,月曜日,35,2,Ｍ,6,38.8,45,2.5,8.2,0,3.3
2022/7/11 17:00,月曜日,34,3,Ｍ,6.2,37.4,53,2.6,8.8,0,3.4
2022/7/11 18:00,月曜日,30,3,Ｍ,5.3,36.2,39,2.4,7.1,0,3.0
2022/7/11 19:00,月曜日,29,3,Ｍ,6.8,34.1,49,1.9,6.4,0,3.4
2022/7/11 20:00,月曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 21:00,月曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 22:00,月曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 23:00,月曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 0:00,火曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 1:00,火曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 2:00,火曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 3:00,火曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 4:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 5:00,火曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 6:00,火曜日,29,5,Ｍ,9.2,36.8,12,0.8,3.4,0,4.3
2022/7/12 7:00,火曜日,29,5,Ｍ,8.4,34.6,60,2.9,12.7,0,4.4
2022/7/12 8:00,火曜日,28,5,Ｍ,5.4,33.9,47,2.2,6.6,0,3.0
2022/7/12 9:00,火曜日,31,4,Ｍ,7.5,34.7,47,1.7,6.7,0,3.9
2022/7/12 10:00,火曜日,31,5,Ｍ,8.4,34.8,60,2.2,8.8,0,4.0
2022/7/12 11:00,火曜日,30,4,Ｍ,5.8,36.5,60,3.1,10.6,0,3.4
2022/7/12 12:00,火曜日,30,4,Ｍ,7.4,36.3,60,2.2,9.3,0,4.2
2022/7/12 13:00,火曜日,31,4,Ｍ,7.7,33.7,60,2.4,8.7,0,3.6
2022/7/12 14:00,火曜日,31,4,Ｍ,7.1,33.1,60,2.6,7.9,0,3.0
2022/7/12 15:00,火曜日,31,5,Ｍ,7.2,36.1,60,2.7,9.2,0,3.4
2022/7/12 16:00,火曜日,28,5,Ｍ,8.5,32.7,45,1.3,5.5,0,4.2
2022/7/12 17:00,火曜日,29,5,Ｍ,8.2,34.7,60,1.9,8.4,0,4.4
2022/7/12 18:00,火曜日,29,5,Ｍ,6.7,36.6,45,3.5,11.5,0,3.3
2022/7/12 19:00,火曜日,26,5,Ｍ,7.6,32,60,2.8,11,0,3.9
2022/7/12 20:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 21:00,火曜日,27,4,Ｍ,8.9,34.5,38,1.5,7.4,0,4.9
2022/7/12 22:00,火曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 23:00,火曜日,23,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/13 0:00,水曜日,22,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/13 1:00,水曜日,22,4,Ｍ,0,0,0,0,0,0,#DIV/0!
