óÒ1,ójì˙,äOãCâ∑ìx,ó‚î}â∑ìx,â^ì]éûä‘,ìdóÕè¡îÔó ,êœéZó‚ñ[î\óÕ,é∫ì‡ã@â“ì≠ë‰êî,é∫ì‡ã@â“ì≠ó¶
2022-07-22 10:00:00,4,32,-2.3,47,1.0,2.4,2,1.0
2022-07-22 12:00:00,4,33,-2.7,46,1.0,2.2,2,1.0
2022-07-22 14:00:00,4,34,-0.1,48,1.1,2.6,2,1.0
2022-07-22 16:00:00,4,33,-1.2,48,1.1,2.4,2,1.0
2022-07-25 08:00:00,0,34,1.5,56,1.3,3.3,2,1.0
2022-07-25 10:00:00,0,35,1.4,56,1.4,3.1,2,1.0
2022-07-25 12:00:00,0,34,2.0,56,1.4,3.4,2,1.0
2022-07-25 14:00:00,0,34,1.9,56,1.4,3.4,2,1.0
2022-07-25 16:00:00,0,32,1.8,56,1.4,3.4,2,1.0
2022-07-26 08:00:00,1,28,1.1,56,1.1,3.3,2,1.0
2022-07-26 09:00:00,1,28,2.4,60,1.3,3.9,2,1.0
2022-07-26 10:00:00,1,28,-0.6,53,1.1,3.0,2,1.0
2022-07-26 11:00:00,1,28,2.4,60,1.3,3.9,2,1.0
2022-07-26 12:00:00,1,27,2.2,60,1.3,3.8,2,1.0
2022-07-26 13:00:00,1,30,-0.3,50,1.1,2.9,2,1.0
2022-07-26 14:00:00,1,31,3.2,60,1.3,3.9,2,1.0
2022-07-26 15:00:00,1,31,2.9,60,1.4,3.8,2,1.0
2022-07-26 16:00:00,1,30,0.6,53,1.1,3.1,2,1.0
2022-07-26 17:00:00,1,31,2.0,60,1.3,3.7,2,1.0
2022-07-27 08:00:00,2,33,1.4,56,1.3,3.1,2,1.0
2022-07-27 10:00:00,2,34,-1.0,49,1.1,2.4,2,1.0
2022-07-27 12:00:00,2,34,-0.8,49,1.1,2.5,2,1.0
2022-07-27 14:00:00,2,34,-1.1,49,1.1,2.4,2,1.0
2022-07-27 16:00:00,2,33,-0.8,49,1.1,2.5,2,1.0
2022-07-28 08:00:00,3,33,1.4,56,1.2,3.3,2,1.0
2022-07-28 09:00:00,3,33,2.7,60,1.4,3.8,2,1.0
2022-07-28 10:00:00,3,33,2.9,60,1.4,3.7,2,1.0
2022-07-28 11:00:00,3,33,-4.7,45,1.0,1.9,2,1.0
2022-07-28 12:00:00,3,34,3.0,60,1.6,3.7,2,1.0
2022-07-28 13:00:00,3,34,2.8,60,1.6,3.7,2,1.0
2022-07-28 14:00:00,3,35,2.8,60,1.6,3.6,2,1.0
2022-07-28 15:00:00,3,34,-0.2,53,1.3,2.8,2,1.0
2022-07-28 16:00:00,3,34,2.9,60,1.5,3.7,2,1.0
2022-07-28 17:00:00,3,32,2.5,60,1.4,3.7,2,1.0
2022-07-29 08:00:00,4,33,1.5,56,1.3,3.5,2,1.0
2022-07-29 10:00:00,4,35,-1.9,47,1.1,2.2,2,1.0
2022-07-29 12:00:00,4,36,-0.1,50,1.3,2.6,2,1.0
2022-07-29 14:00:00,4,36,2.3,56,1.5,3.3,2,1.0
2022-07-29 16:00:00,4,34,2.1,56,1.4,3.2,2,1.0
2022-07-01 08:00:00,4,33,5.4,46,3.8,12.2,2,0.4
2022-07-01 09:00:00,4,35,6.0,51,2.9,9.0,2,0.4
2022-07-01 10:00:00,4,35,3.5,44,3.5,8.6,2,0.4
2022-07-01 11:00:00,4,37,4.4,34,2.6,6.8,2,0.4
2022-07-01 12:00:00,4,38,5.4,23,1.1,3.0,2,0.4
2022-07-01 13:00:00,4,37,5.6,52,3.8,9.7,2,0.4
2022-07-01 14:00:00,4,37,5.5,60,3.7,9.6,2,0.4
2022-07-01 15:00:00,4,36,5.0,38,2.4,6.5,2,0.4
2022-07-01 16:00:00,4,35,4.2,60,7.3,20.9,2,0.4
2022-07-01 17:00:00,4,33,4.8,60,6.3,19.2,2,0.4
2022-07-01 18:00:00,4,32,5.1,60,8.8,27.5,5,1.0
2022-07-01 19:00:00,4,31,5.6,60,4.5,14.7,5,1.0
2022-07-01 20:00:00,4,30,5.7,60,3.3,10.6,5,1.0
2022-07-01 21:00:00,4,29,4.7,60,4.5,12.4,3,0.6
2022-07-02 07:00:00,5,32,7.5,34,2.2,6.9,2,0.4
2022-07-02 08:00:00,5,33,8.8,60,4.3,16.6,5,1.0
2022-07-02 09:00:00,5,33,8.0,60,7.2,27.0,5,1.0
2022-07-02 10:00:00,5,36,7.5,60,9.5,33.3,5,1.0
2022-07-02 11:00:00,5,36,7.7,60,9.7,32.9,5,1.0
2022-07-02 12:00:00,5,37,7.4,60,9.9,33.0,5,1.0
2022-07-02 13:00:00,5,38,7.0,58,10.5,32.9,5,1.0
2022-07-02 14:00:00,5,36,8.8,60,13.0,41.2,5,1.0
2022-07-02 15:00:00,5,35,8.6,60,12.6,42.1,5,1.0
2022-07-02 16:00:00,5,35,8.1,60,12.4,41.6,5,1.0
2022-07-02 17:00:00,5,33,7.6,60,12.2,41.5,5,1.0
2022-07-02 18:00:00,5,32,9.7,60,5.5,19.8,5,1.0
2022-07-02 19:00:00,5,31,6.8,60,5.5,20.0,2,0.4
2022-07-02 20:00:00,5,30,5.5,60,7.1,22.6,2,0.4
2022-07-02 21:00:00,5,30,5.2,24,2.4,8.4,2,0.4
2022-07-03 07:00:00,6,30,6.9,29,2.2,7.3,2,0.4
2022-07-03 08:00:00,6,32,9.4,60,6.2,26.0,5,1.0
2022-07-03 09:00:00,6,32,9.7,60,7.3,30.3,5,1.0
2022-07-03 10:00:00,6,33,8.5,60,6.9,26.5,5,1.0
2022-07-03 11:00:00,6,35,6.6,60,8.7,30.2,5,1.0
2022-07-03 12:00:00,6,33,6.6,60,8.7,29.2,5,1.0
2022-07-03 13:00:00,6,34,6.6,60,7.9,28.0,5,1.0
2022-07-03 14:00:00,6,33,6.2,60,8.5,30.3,5,1.0
2022-07-03 15:00:00,6,32,7.1,60,7.0,26.8,5,1.0
2022-07-03 16:00:00,6,31,7.1,60,5.9,19.8,5,1.0
2022-07-03 17:00:00,6,31,8.1,60,2.9,9.8,5,1.0
2022-07-03 18:00:00,6,31,8.9,60,1.9,6.4,2,0.4
2022-07-03 19:00:00,6,30,8.8,60,2.9,10.4,2,0.4
2022-07-03 20:00:00,6,28,8.6,60,2.3,8.3,2,0.4
2022-07-03 21:00:00,6,28,5.7,30,1.6,4.6,2,0.4
2022-07-04 08:00:00,0,25,9.2,39,1.0,4.0,2,0.4
2022-07-04 09:00:00,0,26,8.5,60,1.4,5.2,2,0.4
2022-07-04 10:00:00,0,27,9.1,60,1.4,5.5,2,0.4
2022-07-04 11:00:00,0,28,6.4,30,0.9,3.1,2,0.4
2022-07-04 12:00:00,0,28,5.9,28,0.8,2.9,2,0.4
2022-07-04 13:00:00,0,29,8.0,60,5.5,22.9,5,1.0
2022-07-04 14:00:00,0,30,7.1,60,4.9,19.4,5,1.0
2022-07-04 15:00:00,0,30,8.9,60,3.8,15.0,5,1.0
2022-07-04 16:00:00,0,30,7.5,60,5.2,17.6,5,1.0
2022-07-04 17:00:00,0,29,8.8,60,2.7,10.5,2,0.4
2022-07-04 18:00:00,0,29,8.9,60,4.0,16.6,5,1.0
2022-07-04 19:00:00,0,28,7.5,60,6.3,26.6,5,1.0
2022-07-04 20:00:00,0,27,9.1,60,4.5,19.3,5,1.0
2022-07-04 21:00:00,0,27,9.4,60,3.4,14.8,5,1.0
2022-07-05 08:00:00,1,31,9.4,49,4.0,16.5,5,1.0
2022-07-05 09:00:00,1,32,9.3,60,5.3,21.5,5,1.0
2022-07-05 10:00:00,1,32,9.0,60,5.9,23.5,5,1.0
2022-07-05 11:00:00,1,33,8.4,60,5.5,20.4,5,1.0
2022-07-05 12:00:00,1,32,8.0,60,6.0,22.9,5,1.0
2022-07-05 13:00:00,1,28,8.7,60,5.7,24.8,5,1.0
2022-07-05 14:00:00,1,29,8.8,60,6.0,26.4,5,1.0
2022-07-05 15:00:00,1,28,8.6,60,5.6,25.0,5,1.0
2022-07-05 16:00:00,1,29,7.9,60,5.7,23.6,5,1.0
2022-07-05 17:00:00,1,28,8.8,60,6.0,31.3,5,1.0
2022-07-05 18:00:00,1,27,8.2,60,6.8,34.4,5,1.0
2022-07-05 19:00:00,1,26,8.6,60,5.7,30.6,5,1.0
2022-07-05 20:00:00,1,24,8.9,60,3.7,19.8,5,1.0
2022-07-05 21:00:00,1,24,8.6,60,3.1,16.4,2,0.4
2022-07-06 08:00:00,2,26,9.5,48,2.7,13.1,5,1.0
2022-07-06 09:00:00,2,29,9.4,60,3.5,15.6,5,1.0
2022-07-06 10:00:00,2,32,8.7,60,5.5,25.0,5,1.0
2022-07-06 11:00:00,2,32,8.8,60,5.3,23.4,5,1.0
2022-07-06 12:00:00,2,33,8.7,60,5.6,23.6,5,1.0
2022-07-06 13:00:00,2,31,8.0,60,4.9,20.9,5,1.0
2022-07-06 14:00:00,2,28,8.1,60,4.4,19.2,5,1.0
2022-07-06 15:00:00,2,29,9.4,60,3.7,15.5,5,1.0
2022-07-06 16:00:00,2,29,7.6,54,4.1,13.9,5,1.0
2022-07-06 17:00:00,2,29,8.4,59,1.5,6.0,2,0.4
2022-07-06 18:00:00,2,27,9.7,60,1.7,7.9,2,0.4
2022-07-06 19:00:00,2,26,9.8,60,1.6,7.7,2,0.4
2022-07-06 20:00:00,2,24,8.1,57,2.1,7.8,2,0.4
2022-07-06 21:00:00,2,24,9.3,36,1.3,6.1,2,0.4
2022-07-07 08:00:00,3,27,8.6,28,0.7,2.8,2,0.4
2022-07-07 09:00:00,3,27,8.6,60,2.9,13.4,5,1.0
2022-07-07 10:00:00,3,27,9.2,60,1.6,6.5,5,1.0
2022-07-07 11:00:00,3,28,9.9,60,2.4,10.4,5,1.0
2022-07-07 12:00:00,3,30,6.7,57,3.7,12.2,5,1.0
2022-07-07 13:00:00,3,32,8.7,60,2.0,8.2,5,1.0
2022-07-07 14:00:00,3,30,8.4,60,4.5,16.9,5,1.0
2022-07-07 15:00:00,3,30,8.3,60,2.7,9.1,5,1.0
2022-07-07 16:00:00,3,30,8.8,60,2.6,10.2,5,1.0
2022-07-07 17:00:00,3,29,8.6,60,4.5,16.5,5,1.0
2022-07-07 18:00:00,3,28,10.0,60,3.1,13.3,5,1.0
2022-07-07 19:00:00,3,27,9.8,60,2.2,11.2,2,0.4
2022-07-07 20:00:00,3,25,9.4,58,2.1,10.7,2,0.4
2022-07-08 08:00:00,4,28,7.2,16,0.4,1.5,2,0.4
2022-07-08 09:00:00,4,28,6.3,46,1.7,4.8,2,0.4
2022-07-08 11:00:00,4,29,7.7,50,1.3,4.7,2,0.4
2022-07-08 12:00:00,4,29,8.9,17,0.9,3.5,5,1.0
2022-07-08 13:00:00,4,30,8.9,60,4.1,16.5,5,1.0
2022-07-08 14:00:00,4,32,7.9,60,3.6,12.4,5,1.0
2022-07-08 15:00:00,4,33,9.0,60,4.5,17.1,5,1.0
2022-07-08 16:00:00,4,30,6.7,59,4.9,14.7,5,1.0
2022-07-08 17:00:00,4,28,7.9,39,1.6,6.2,5,1.0
2022-07-08 18:00:00,4,27,9.6,60,2.8,12.3,5,1.0
2022-07-08 19:00:00,4,26,8.2,60,1.3,5.0,2,0.4
2022-07-08 20:00:00,4,26,8.9,60,1.4,5.6,2,0.4
2022-07-08 21:00:00,4,25,7.6,57,2.1,6.6,2,0.4
2022-07-09 07:00:00,5,28,8.4,32,1.1,5.1,2,0.4
2022-07-09 08:00:00,5,28,8.7,60,3.4,15.0,5,1.0
2022-07-09 09:00:00,5,27,8.9,60,4.5,18.8,5,1.0
2022-07-09 10:00:00,5,31,9.4,60,3.2,13.2,5,1.0
2022-07-09 11:00:00,5,33,7.9,60,6.5,26.1,5,1.0
2022-07-09 12:00:00,5,31,8.0,60,4.2,15.6,5,1.0
2022-07-09 13:00:00,5,32,8.0,60,5.5,20.3,5,1.0
2022-07-09 14:00:00,5,32,7.8,60,5.9,22.1,5,1.0
2022-07-09 15:00:00,5,31,6.7,60,6.9,23.8,5,1.0
2022-07-09 16:00:00,5,31,7.8,60,6.4,26.5,5,1.0
2022-07-09 17:00:00,5,29,8.7,60,5.5,23.7,5,1.0
2022-07-09 18:00:00,5,29,8.8,60,4.4,17.9,5,1.0
2022-07-09 19:00:00,5,26,9.1,60,1.5,6.6,2,0.4
2022-07-09 20:00:00,5,26,9.9,60,2.1,9.8,2,0.4
2022-07-09 21:00:00,5,26,9.3,31,1.1,4.8,2,0.4
2022-07-10 07:00:00,6,27,9.4,43,1.3,6.4,2,0.4
2022-07-10 08:00:00,6,29,9.7,60,3.3,16.2,5,1.0
2022-07-10 09:00:00,6,30,9.2,60,4.0,18.6,5,1.0
2022-07-10 10:00:00,6,32,9.1,60,5.5,24.8,5,1.0
2022-07-10 11:00:00,6,31,7.7,60,5.5,22.6,5,1.0
2022-07-10 12:00:00,6,32,8.6,60,5.5,22.2,5,1.0
2022-07-10 13:00:00,6,32,8.0,60,6.3,23.9,5,1.0
2022-07-10 14:00:00,6,33,8.1,60,6.8,26.3,5,1.0
2022-07-10 15:00:00,6,32,7.7,60,8.1,28.9,5,1.0
2022-07-10 16:00:00,6,32,9.0,60,6.5,26.9,5,1.0
2022-07-10 17:00:00,6,31,7.6,60,4.5,17.3,5,1.0
2022-07-10 18:00:00,6,29,9.0,60,2.2,9.5,2,0.4
2022-07-10 19:00:00,6,29,9.9,60,1.9,8.7,2,0.4
2022-07-10 20:00:00,6,27,9.8,60,1.9,8.9,2,0.4
2022-07-10 21:00:00,6,27,8.9,30,0.8,3.7,2,0.4
2022-07-11 08:00:00,0,29,7.2,20,0.6,2.3,2,0.4
2022-07-11 10:00:00,0,31,6.2,46,1.9,5.3,2,0.4
2022-07-11 11:00:00,0,33,8.4,50,5.2,19.6,5,1.0
2022-07-11 12:00:00,0,32,8.1,60,4.9,17.2,5,1.0
2022-07-11 13:00:00,0,34,7.7,60,5.4,18.6,5,1.0
2022-07-11 14:00:00,0,35,8.7,60,5.5,19.2,5,1.0
2022-07-11 15:00:00,0,33,7.3,60,5.7,19.3,5,1.0
2022-07-11 16:00:00,0,32,6.9,60,5.8,20.4,5,1.0
2022-07-11 17:00:00,0,31,7.9,60,5.9,23.0,5,1.0
2022-07-11 18:00:00,0,30,6.9,50,3.6,13.4,5,1.0
2022-07-11 19:00:00,0,29,9.0,60,2.7,11.2,3,0.6
2022-07-11 20:00:00,0,28,8.9,60,3.3,11.5,3,0.6
2022-07-11 21:00:00,0,28,8.4,57,3.7,13.9,3,0.6
2022-07-12 08:00:00,1,28,6.8,24,1.1,4.0,5,1.0
2022-07-12 09:00:00,1,29,7.6,60,3.1,12.5,5,1.0
2022-07-12 10:00:00,1,29,9.1,60,4.6,22.0,5,1.0
2022-07-12 11:00:00,1,28,7.9,60,4.1,18.0,5,1.0
2022-07-12 12:00:00,1,28,7.9,60,3.7,15.8,5,1.0
2022-07-12 13:00:00,1,29,7.8,60,5.3,24.0,5,1.0
2022-07-12 14:00:00,1,29,7.8,60,5.8,26.4,5,1.0
2022-07-12 15:00:00,1,29,8.8,60,5.0,23.2,5,1.0
2022-07-12 16:00:00,1,27,7.8,57,5.4,22.6,5,1.0
2022-07-12 17:00:00,1,29,8.8,60,5.5,27.1,5,1.0
2022-07-12 18:00:00,1,27,9.0,60,4.0,20.6,5,1.0
2022-07-12 19:00:00,1,26,9.0,60,3.7,19.4,2,0.4
2022-07-12 20:00:00,1,25,8.9,60,3.7,19.4,2,0.4
2022-07-12 21:00:00,1,24,8.7,60,3.6,19.4,2,0.4
2022-07-13 08:00:00,2,23,8.8,42,1.1,5.7,5,1.0
2022-07-13 09:00:00,2,23,3.6,16,0.4,1.5,5,1.0
2022-07-13 10:00:00,2,25,7.9,60,3.3,14.4,5,1.0
2022-07-13 11:00:00,2,25,8.0,60,3.2,14.3,5,1.0
2022-07-13 12:00:00,2,25,8.3,60,2.5,9.3,5,1.0
2022-07-13 13:00:00,2,24,9.6,60,2.0,9.6,5,1.0
2022-07-13 14:00:00,2,25,10.0,60,2.6,13.5,5,1.0
2022-07-13 15:00:00,2,27,9.9,60,2.5,12.9,5,1.0
2022-07-13 16:00:00,2,27,7.7,60,5.3,22.6,5,1.0
2022-07-13 17:00:00,2,28,8.4,60,4.8,23.6,5,1.0
2022-07-13 18:00:00,2,25,9.4,60,1.8,8.8,4,0.8
2022-07-13 19:00:00,2,24,9.9,60,2.0,10.7,4,0.8
2022-07-13 20:00:00,2,24,9.9,60,1.9,10.2,2,0.4
2022-07-13 21:00:00,2,23,8.2,57,2.3,8.7,2,0.4
2022-07-14 08:00:00,3,25,8.8,15,0.4,1.5,2,0.4
2022-07-14 10:00:00,3,26,7.6,39,0.9,3.4,2,0.4
2022-07-14 11:00:00,3,27,8.7,42,1.0,3.9,2,0.4
2022-07-14 14:00:00,3,24,5.9,16,0.5,2.0,2,0.4
2022-07-14 16:00:00,3,25,8.5,51,1.9,9.4,2,0.4
2022-07-14 17:00:00,3,24,9.5,60,2.3,11.9,2,0.4
2022-07-14 18:00:00,3,23,7.7,60,3.8,14.3,4,0.8
2022-07-14 19:00:00,3,24,9.3,60,2.1,10.9,4,0.8
2022-07-14 20:00:00,3,23,9.6,55,1.7,9.0,2,0.4
2022-07-14 21:00:00,3,23,7.7,37,1.0,4.6,2,0.4
2022-07-15 09:00:00,4,22,6.3,53,1.2,5.0,2,0.4
2022-07-15 10:00:00,4,22,5.9,24,0.6,2.5,2,0.4
2022-07-15 11:00:00,4,25,7.7,59,2.3,7.4,4,0.8
2022-07-15 13:00:00,4,26,7.4,47,1.2,4.7,4,0.8
2022-07-15 14:00:00,4,25,8.3,60,1.4,5.2,4,0.8
2022-07-15 15:00:00,4,24,7.8,51,1.1,4.6,2,0.4
2022-07-15 16:00:00,4,24,7.8,48,1.7,7.9,5,1.0
2022-07-15 17:00:00,4,23,9.6,60,2.1,10.9,5,1.0
2022-07-15 18:00:00,4,24,6.9,60,3.2,10.8,5,1.0
2022-07-15 19:00:00,4,24,8.6,60,1.7,8.2,2,0.4
2022-07-15 20:00:00,4,24,8.6,60,1.6,6.8,2,0.4
2022-07-15 21:00:00,4,24,9.2,60,1.5,6.7,2,0.4
2022-07-16 07:00:00,5,23,8.2,30,0.9,4.6,5,1.0
2022-07-16 08:00:00,5,23,6.2,42,2.7,10.4,5,1.0
2022-07-16 09:00:00,5,22,9.5,60,2.1,10.6,5,1.0
2022-07-16 10:00:00,5,24,7.7,60,5.3,25.6,5,1.0
2022-07-16 11:00:00,5,23,7.8,60,3.8,19.6,5,1.0
2022-07-16 12:00:00,5,23,8.1,60,3.5,18.2,5,1.0
2022-07-16 13:00:00,5,24,8.7,60,3.0,15.7,5,1.0
2022-07-16 14:00:00,5,24,9.4,60,3.3,17.3,5,1.0
2022-07-16 15:00:00,5,24,8.8,60,4.6,23.7,5,1.0
2022-07-16 16:00:00,5,24,8.7,60,4.2,20.1,5,1.0
2022-07-16 17:00:00,5,25,8.9,60,2.8,11.9,5,1.0
2022-07-17 07:00:00,6,25,8.1,32,1.3,6.4,2,0.4
2022-07-17 08:00:00,6,24,9.7,60,2.4,12.1,5,1.0
2022-07-17 09:00:00,6,27,7.0,52,3.6,12.8,5,1.0
2022-07-17 10:00:00,6,29,9.1,60,5.3,22.6,5,1.0
2022-07-17 11:00:00,6,29,8.1,60,5.5,23.1,5,1.0
2022-07-17 12:00:00,6,30,7.9,60,5.6,23.1,5,1.0
2022-07-17 13:00:00,6,31,7.7,60,6.2,25.4,5,1.0
2022-07-17 14:00:00,6,32,7.0,60,10.0,34.4,5,1.0
2022-07-17 15:00:00,6,32,10.8,60,6.7,29.3,5,1.0
2022-07-17 16:00:00,6,31,11.2,60,6.4,29.4,5,1.0
2022-07-17 17:00:00,6,31,11.1,60,6.7,31.0,5,1.0
2022-07-17 18:00:00,6,30,5.8,60,8.8,29.3,5,1.0
2022-07-17 19:00:00,6,29,6.5,60,5.1,19.6,5,1.0
2022-07-17 20:00:00,6,28,6.0,60,4.6,17.8,5,1.0
2022-07-17 21:00:00,6,27,7.0,46,2.2,8.8,5,1.0
2022-07-18 07:00:00,0,27,7.9,33,0.9,3.8,2,0.4
2022-07-18 08:00:00,0,28,7.8,60,4.0,18.4,5,1.0
2022-07-18 09:00:00,0,29,8.4,60,2.7,11.6,5,1.0
2022-07-18 10:00:00,0,32,8.4,60,7.1,29.3,5,1.0
2022-07-18 11:00:00,0,33,8.9,60,7.2,29.5,5,1.0
2022-07-18 12:00:00,0,33,8.7,60,6.6,25.3,5,1.0
2022-07-18 13:00:00,0,34,7.3,60,8.6,31.5,5,1.0
2022-07-18 14:00:00,0,34,6.8,60,8.8,31.1,5,1.0
2022-07-18 15:00:00,0,34,7.2,60,7.8,26.1,5,1.0
2022-07-18 16:00:00,0,34,9.0,60,7.3,29.5,5,1.0
2022-07-18 17:00:00,0,33,7.9,60,6.4,24.8,5,1.0
2022-07-18 18:00:00,0,31,7.4,38,3.3,12.3,5,1.0
2022-07-18 19:00:00,0,30,7.8,24,1.1,3.4,2,0.4
2022-07-18 20:00:00,0,29,7.9,29,1.2,4.9,2,0.4
2022-07-18 21:00:00,0,30,8.1,37,1.1,4.2,2,0.4
2022-07-19 08:00:00,1,29,9.2,23,1.7,7.6,5,1.0
2022-07-19 09:00:00,1,31,8.6,60,3.6,14.0,5,1.0
2022-07-19 10:00:00,1,33,8.4,60,6.9,28.1,5,1.0
2022-07-19 11:00:00,1,32,7.8,60,6.8,27.8,5,1.0
2022-07-19 12:00:00,1,31,7.6,60,5.8,22.6,5,1.0
2022-07-19 13:00:00,1,31,7.0,60,4.8,18.3,5,1.0
2022-07-19 14:00:00,1,30,7.2,60,4.9,19.8,5,1.0
2022-07-19 15:00:00,1,30,7.8,60,5.4,22.9,5,1.0
2022-07-19 16:00:00,1,30,6.6,60,7.2,27.6,5,1.0
2022-07-19 17:00:00,1,28,7.6,60,6.4,27.9,5,1.0
2022-07-19 18:00:00,1,28,9.1,60,2.5,11.7,5,1.0
2022-07-19 19:00:00,1,27,8.9,60,2.8,13.2,2,0.4
2022-07-19 20:00:00,1,27,8.9,60,2.8,12.6,2,0.4
2022-07-19 21:00:00,1,27,8.7,60,2.7,10.8,2,0.4
2022-07-20 08:00:00,2,32,8.7,33,3.1,11.8,5,1.0
2022-07-20 09:00:00,2,34,8.7,60,4.5,16.8,5,1.0
2022-07-20 10:00:00,2,35,8.9,60,5.6,21.4,5,1.0
2022-07-20 11:00:00,2,35,8.1,60,6.5,23.1,5,1.0
2022-07-20 12:00:00,2,33,7.9,60,5.6,19.5,5,1.0
2022-07-20 13:00:00,2,34,7.0,60,6.5,22.4,5,1.0
2022-07-20 14:00:00,2,34,7.8,60,5.8,19.8,5,1.0
2022-07-20 15:00:00,2,34,7.7,60,6.0,20.8,5,1.0
2022-07-20 16:00:00,2,34,6.8,60,7.5,23.9,5,1.0
2022-07-20 17:00:00,2,34,7.7,60,7.0,25.8,5,1.0
2022-07-20 18:00:00,2,33,7.6,60,6.0,21.6,5,1.0
2022-07-20 19:00:00,2,32,8.6,60,3.6,12.2,5,1.0
2022-07-20 20:00:00,2,31,9.9,49,2.0,7.2,2,0.4
2022-07-20 21:00:00,2,30,7.7,36,0.9,3.1,2,0.4
2022-07-21 08:00:00,3,30,8.9,40,1.0,3.8,2,0.4
2022-07-21 09:00:00,3,31,6.5,33,1.0,3.4,2,0.4
2022-07-21 10:00:00,3,29,6.9,43,1.3,5.2,2,0.4
2022-07-21 11:00:00,3,32,7.2,44,1.9,6.4,2,0.4
2022-07-21 12:00:00,3,32,7.9,59,3.6,12.4,5,1.0
2022-07-21 13:00:00,3,34,7.7,60,5.9,20.3,5,1.0
2022-07-21 14:00:00,3,34,8.7,60,2.5,7.5,2,0.4
2022-07-21 15:00:00,3,32,8.9,60,2.8,10.3,2,0.4
2022-07-21 16:00:00,3,31,8.9,60,3.1,11.8,2,0.4
2022-07-21 17:00:00,3,30,8.9,57,2.8,10.2,2,0.4
2022-07-21 18:00:00,3,28,10.0,60,2.5,12.3,2,0.4
2022-07-21 19:00:00,3,28,10.0,60,2.7,13.3,2,0.4
2022-07-21 20:00:00,3,28,9.9,60,2.7,12.9,2,0.4
2022-07-21 21:00:00,3,28,7.6,60,3.4,13.1,2,0.4
2022-07-22 08:00:00,4,31,8.6,42,1.4,5.7,2,0.4
2022-07-22 09:00:00,4,27,6.7,35,0.9,3.7,2,0.4
2022-07-22 10:00:00,4,29,8.8,60,2.0,8.6,2,0.4
2022-07-22 11:00:00,4,29,8.8,56,1.9,7.6,2,0.4
2022-07-22 12:00:00,4,33,6.6,49,2.2,7.6,2,0.4
2022-07-22 13:00:00,4,34,7.1,52,2.5,8.2,2,0.4
2022-07-22 14:00:00,4,33,4.9,36,2.4,5.7,2,0.4
2022-07-22 15:00:00,4,34,6.0,34,1.6,5.1,2,0.4
2022-07-22 16:00:00,4,33,7.7,60,3.2,10.6,2,0.4
2022-07-22 17:00:00,4,33,7.7,60,5.6,19.7,2,0.4
2022-07-22 18:00:00,4,31,8.4,60,3.4,12.0,2,0.4
2022-07-22 19:00:00,4,30,8.6,60,2.6,9.8,2,0.4
2022-07-22 20:00:00,4,30,9.1,60,6.6,27.9,5,1.0
2022-07-22 21:00:00,4,28,8.5,60,3.0,11.1,5,1.0
2022-07-23 07:00:00,5,29,5.9,30,1.9,5.9,2,0.4
2022-07-23 08:00:00,5,30,8.8,57,2.1,9.2,2,0.4
2022-07-23 09:00:00,5,34,5.7,60,6.9,27.0,5,1.0
2022-07-23 10:00:00,5,35,8.5,60,7.4,30.0,5,1.0
2022-07-23 11:00:00,5,37,8.7,60,7.4,27.3,5,1.0
2022-07-23 12:00:00,5,37,6.6,60,8.6,29.1,5,1.0
2022-07-23 13:00:00,5,37,7.5,60,11.2,37.0,5,1.0
2022-07-23 14:00:00,5,37,8.8,60,12.5,42.2,5,1.0
2022-07-23 15:00:00,5,35,11.8,60,7.1,28.9,5,1.0
2022-07-23 16:00:00,5,35,11.1,60,7.0,28.3,5,1.0
2022-07-23 17:00:00,5,34,7.6,60,8.0,28.1,5,1.0
2022-07-23 18:00:00,5,32,8.2,60,6.1,21.2,5,1.0
2022-07-23 19:00:00,5,30,7.3,6,0.4,1.3,2,0.4
2022-07-23 20:00:00,5,31,7.8,20,0.9,3.6,2,0.4
2022-07-23 21:00:00,5,29,9.3,43,2.0,7.5,2,0.4
2022-07-24 07:00:00,6,29,9.8,42,1.5,7.2,2,0.4
2022-07-24 08:00:00,6,30,9.9,60,3.8,17.7,5,1.0
2022-07-24 09:00:00,6,31,8.4,60,7.1,29.5,5,1.0
2022-07-24 10:00:00,6,34,9.2,60,7.3,29.9,5,1.0
2022-07-24 11:00:00,6,34,8.9,60,7.5,29.2,5,1.0
2022-07-24 12:00:00,6,35,8.9,60,7.6,28.9,5,1.0
2022-07-24 13:00:00,6,35,10.0,60,7.1,27.5,5,1.0
2022-07-24 14:00:00,6,35,7.6,60,9.3,33.7,5,1.0
2022-07-24 15:00:00,6,34,7.3,60,8.5,27.8,5,1.0
2022-07-24 16:00:00,6,34,8.7,60,7.4,29.0,5,1.0
2022-07-24 17:00:00,6,32,8.1,60,7.1,28.1,5,1.0
2022-07-24 18:00:00,6,31,7.9,60,5.9,22.2,5,1.0
2022-07-24 19:00:00,6,30,6.7,60,4.6,17.5,5,1.0
2022-07-24 20:00:00,6,28,7.5,60,1.6,5.8,2,0.4
2022-07-24 21:00:00,6,28,7.7,38,1.0,3.8,2,0.4
2022-07-25 08:00:00,0,31,7.5,30,1.7,6.3,5,1.0
2022-07-25 09:00:00,0,33,7.6,60,7.1,26.3,5,1.0
2022-07-25 10:00:00,0,35,8.1,60,7.3,26.4,5,1.0
